epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,335.194,0.41369,2.34229,0.86477,0.517,0.28711,0.3135,0.2895,0.4225,2.53435,0.86675,2.03938e-05,2.03938e-05,2.03938e-05
183,337.065,0.44972,2.3349,0.90134,0.517,0.28711,0.3135,0.2895,0.4225,2.53435,0.86675,1.94236e-05,1.94236e-05,1.94236e-05
184,338.96,0.47463,2.61674,0.87967,0.52183,0.28542,0.31618,0.29168,0.42224,2.53156,0.86576,1.84534e-05,1.84534e-05,1.84534e-05
185,340.787,0.48362,2.51245,0.89762,0.52183,0.28542,0.31618,0.29168,0.42224,2.53156,0.86576,1.74832e-05,1.74832e-05,1.74832e-05
186,342.67,0.4283,2.37307,0.89186,0.52649,0.28732,0.3197,0.29482,0.42121,2.51879,0.86582,1.6513e-05,1.6513e-05,1.6513e-05
187,344.445,0.43838,2.47208,0.89359,0.52649,0.28732,0.3197,0.29482,0.42121,2.51879,0.86582,1.55428e-05,1.55428e-05,1.55428e-05
188,346.368,0.424,2.39335,0.87488,0.5253,0.29216,0.32407,0.29889,0.421,2.51912,0.86676,1.45726e-05,1.45726e-05,1.45726e-05
189,348.183,0.41427,2.32735,0.90131,0.5253,0.29216,0.32407,0.29889,0.421,2.51912,0.86676,1.36024e-05,1.36024e-05,1.36024e-05
190,350.044,0.41499,2.27711,0.88228,0.52261,0.29324,0.32288,0.29798,0.4213,2.50467,0.86813,1.26322e-05,1.26322e-05,1.26322e-05
191,369.129,0.42698,2.27895,0.88691,0.52261,0.29324,0.32288,0.29798,0.4213,2.50467,0.86813,1.1662e-05,1.1662e-05,1.1662e-05
192,371.076,0.42097,2.23233,0.88297,0.55332,0.29105,0.32702,0.30123,0.42237,2.47829,0.86935,1.06918e-05,1.06918e-05,1.06918e-05
193,372.978,0.45454,2.34849,0.92331,0.55332,0.29105,0.32702,0.30123,0.42237,2.47829,0.86935,9.7216e-06,9.7216e-06,9.7216e-06
194,374.944,0.45514,2.4553,0.91393,0.55659,0.27603,0.32288,0.29695,0.42233,2.45214,0.86817,8.7514e-06,8.7514e-06,8.7514e-06
195,376.749,0.48548,2.39233,0.9082,0.55659,0.27603,0.32288,0.29695,0.42233,2.45214,0.86817,7.7812e-06,7.7812e-06,7.7812e-06
196,378.656,0.44124,2.27487,0.89206,0.55362,0.27639,0.32271,0.29654,0.42107,2.42348,0.86629,6.811e-06,6.811e-06,6.811e-06
197,380.454,0.42,2.17796,0.90862,0.55362,0.27639,0.32271,0.29654,0.42107,2.42348,0.86629,5.8408e-06,5.8408e-06,5.8408e-06
198,382.292,0.41718,2.21723,0.90105,0.57369,0.271,0.32225,0.29546,0.42287,2.40793,0.86622,4.8706e-06,4.8706e-06,4.8706e-06
199,384.073,0.43827,2.35634,0.90976,0.57369,0.271,0.32225,0.29546,0.42287,2.40793,0.86622,3.9004e-06,3.9004e-06,3.9004e-06
200,385.939,0.44237,2.29768,0.87625,0.53432,0.28215,0.3172,0.29091,0.42226,2.40185,0.86523,2.9302e-06,2.9302e-06,2.9302e-06
