epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,790.305,0.33132,0.69477,0.86403,0.85242,0.8327,0.89256,0.84274,0.36553,0.74717,0.84104,2.23342e-05,2.23342e-05,2.23342e-05
181,794.642,0.32387,0.67164,0.85125,0.85457,0.83243,0.89376,0.84383,0.36689,0.74163,0.84174,2.1364e-05,2.1364e-05,2.1364e-05
182,799.03,0.32219,0.6866,0.8527,0.85594,0.83834,0.89866,0.84795,0.3676,0.73187,0.84208,2.03938e-05,2.03938e-05,2.03938e-05
183,803.495,0.32931,0.67639,0.85121,0.84689,0.84272,0.89975,0.84799,0.36721,0.73106,0.84168,1.94236e-05,1.94236e-05,1.94236e-05
184,807.927,0.32159,0.69132,0.8538,0.85427,0.83837,0.89889,0.84421,0.36579,0.72675,0.84126,1.84534e-05,1.84534e-05,1.84534e-05
185,812.25,0.31348,0.73265,0.86342,0.85464,0.83916,0.89764,0.84474,0.36518,0.73004,0.84078,1.74832e-05,1.74832e-05,1.74832e-05
186,816.617,0.33036,0.69967,0.85548,0.85424,0.83521,0.89796,0.84291,0.36532,0.73316,0.84073,1.6513e-05,1.6513e-05,1.6513e-05
187,821.003,0.32538,0.67666,0.84859,0.86007,0.83693,0.89784,0.84426,0.364,0.73685,0.84065,1.55428e-05,1.55428e-05,1.55428e-05
188,825.404,0.32073,0.66633,0.85549,0.85202,0.83752,0.89654,0.8432,0.36253,0.74102,0.84041,1.45726e-05,1.45726e-05,1.45726e-05
189,829.745,0.33167,0.6945,0.8618,0.85001,0.83819,0.89628,0.84291,0.36185,0.74091,0.84029,1.36024e-05,1.36024e-05,1.36024e-05
190,834.12,0.33392,0.69861,0.85657,0.8535,0.83682,0.89611,0.84255,0.36209,0.73987,0.83989,1.26322e-05,1.26322e-05,1.26322e-05
191,856.901,0.32372,0.69858,0.84933,0.84529,0.84024,0.89434,0.84226,0.36466,0.75558,0.84002,1.1662e-05,1.1662e-05,1.1662e-05
192,861.422,0.31772,0.69783,0.85255,0.83804,0.83951,0.87635,0.82439,0.36543,0.78188,0.83808,1.06918e-05,1.06918e-05,1.06918e-05
193,865.733,0.30727,0.66336,0.85993,0.8339,0.84086,0.87364,0.82106,0.36489,0.793,0.83707,9.7216e-06,9.7216e-06,9.7216e-06
194,870.101,0.30335,0.66232,0.83789,0.80461,0.84554,0.86669,0.81392,0.366,0.80573,0.83449,8.7514e-06,8.7514e-06,8.7514e-06
195,874.48,0.30611,0.67832,0.84604,0.79419,0.85009,0.86065,0.80973,0.36739,0.81066,0.834,7.7812e-06,7.7812e-06,7.7812e-06
196,878.901,0.31449,0.71735,0.85085,0.81302,0.83078,0.85947,0.80745,0.36827,0.81744,0.8339,6.811e-06,6.811e-06,6.811e-06
197,883.126,0.30636,0.64114,0.84359,0.81299,0.82939,0.85885,0.80687,0.36831,0.81967,0.83357,5.8408e-06,5.8408e-06,5.8408e-06
198,887.462,0.31034,0.64635,0.85187,0.82009,0.82621,0.85961,0.80565,0.36804,0.81456,0.8343,4.8706e-06,4.8706e-06,4.8706e-06
199,891.885,0.30856,0.67751,0.84312,0.82045,0.82261,0.86011,0.80531,0.36872,0.81419,0.83462,3.9004e-06,3.9004e-06,3.9004e-06
200,896.249,0.31766,0.66802,0.84182,0.82337,0.81804,0.86017,0.80424,0.36869,0.81837,0.83539,2.9302e-06,2.9302e-06,2.9302e-06
