epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,1014.66,0.32794,0.58407,0.85057,0.86058,0.88189,0.91771,0.87217,0.3434,0.62794,0.83523,2.23342e-05,2.23342e-05,2.23342e-05
181,1020.12,0.32319,0.61604,0.84763,0.8437,0.89761,0.91804,0.86907,0.34407,0.62474,0.83539,2.1364e-05,2.1364e-05,2.1364e-05
182,1025.65,0.32893,0.60719,0.85153,0.8466,0.89667,0.9193,0.86986,0.34365,0.62591,0.83393,2.03938e-05,2.03938e-05,2.03938e-05
183,1031.16,0.31496,0.61069,0.86239,0.83356,0.90287,0.91652,0.86964,0.34532,0.63264,0.83396,1.94236e-05,1.94236e-05,1.94236e-05
184,1036.68,0.3289,0.66561,0.8666,0.83089,0.90696,0.91568,0.86944,0.34444,0.6373,0.83428,1.84534e-05,1.84534e-05,1.84534e-05
185,1042.17,0.33265,0.60857,0.85652,0.86351,0.87726,0.9148,0.86521,0.34437,0.63566,0.83529,1.74832e-05,1.74832e-05,1.74832e-05
186,1047.73,0.32299,0.6265,0.85837,0.83204,0.902,0.91597,0.86719,0.34442,0.63262,0.83636,1.6513e-05,1.6513e-05,1.6513e-05
187,1053.3,0.31919,0.58152,0.85653,0.83636,0.90016,0.91749,0.86923,0.34462,0.63158,0.83591,1.55428e-05,1.55428e-05,1.55428e-05
188,1058.81,0.3191,0.58028,0.84661,0.83159,0.9027,0.9188,0.87072,0.34496,0.62774,0.83647,1.45726e-05,1.45726e-05,1.45726e-05
189,1064.29,0.31712,0.57789,0.85482,0.83093,0.90285,0.91606,0.86998,0.34439,0.62888,0.83666,1.36024e-05,1.36024e-05,1.36024e-05
190,1069.82,0.31114,0.59746,0.85065,0.8359,0.89968,0.91948,0.87478,0.34369,0.63042,0.83633,1.26322e-05,1.26322e-05,1.26322e-05
191,1095.24,0.31479,0.64593,0.85632,0.84223,0.89951,0.90582,0.85801,0.34507,0.64484,0.83696,1.1662e-05,1.1662e-05,1.1662e-05
192,1100.81,0.30813,0.61256,0.85175,0.82486,0.90334,0.90777,0.86036,0.34757,0.6589,0.83586,1.06918e-05,1.06918e-05,1.06918e-05
193,1106.22,0.30389,0.59,0.8445,0.83657,0.87815,0.89453,0.84309,0.3481,0.66111,0.83496,9.7216e-06,9.7216e-06,9.7216e-06
194,1111.73,0.31229,0.6393,0.84639,0.84402,0.87016,0.89496,0.84448,0.34897,0.65878,0.83421,8.7514e-06,8.7514e-06,8.7514e-06
195,1117.25,0.30641,0.59477,0.84735,0.84357,0.87345,0.90133,0.84992,0.34793,0.65613,0.83336,7.7812e-06,7.7812e-06,7.7812e-06
196,1122.78,0.30261,0.58319,0.84077,0.84815,0.87607,0.90203,0.85102,0.34869,0.6543,0.8324,6.811e-06,6.811e-06,6.811e-06
197,1128.25,0.30321,0.58178,0.83718,0.84329,0.8768,0.90287,0.85221,0.3475,0.65733,0.83195,5.8408e-06,5.8408e-06,5.8408e-06
198,1133.74,0.30132,0.56739,0.84768,0.86915,0.85244,0.90275,0.85348,0.34768,0.65705,0.83187,4.8706e-06,4.8706e-06,4.8706e-06
199,1139.31,0.3007,0.59633,0.84886,0.87451,0.85238,0.90351,0.85361,0.34714,0.65061,0.83188,3.9004e-06,3.9004e-06,3.9004e-06
200,1144.93,0.30461,0.59197,0.84909,0.86538,0.86459,0.90328,0.8531,0.34622,0.64906,0.83122,2.9302e-06,2.9302e-06,2.9302e-06
