epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,303.074,0.43292,1.44594,0.92348,0.69127,0.70447,0.75527,0.69579,0.42512,1.09355,0.87654,0.000179223,0.000179223,0.000179223
40,310.646,0.42422,1.37566,0.91254,0.64756,0.7567,0.73664,0.68174,0.39849,1.11646,0.86476,0.000178357,0.000178357,0.000178357
41,318.144,0.43451,1.39829,0.92093,0.61323,0.78255,0.75331,0.70008,0.40153,1.05377,0.86811,0.000177471,0.000177471,0.000177471
42,325.815,0.4277,1.39362,0.90376,0.70445,0.7152,0.76459,0.71295,0.391,1.04748,0.86168,0.000176565,0.000176565,0.000176565
43,333.195,0.42742,1.38953,0.90668,0.71893,0.72055,0.76903,0.71671,0.38827,1.03738,0.85394,0.000175641,0.000175641,0.000175641
44,340.78,0.42516,1.33498,0.91277,0.67628,0.78971,0.79561,0.73661,0.40158,1.00074,0.86079,0.000174697,0.000174697,0.000174697
45,348.297,0.42436,1.30624,0.9158,0.69796,0.78482,0.79885,0.74081,0.39908,0.97623,0.86054,0.000173735,0.000173735,0.000173735
46,355.838,0.4238,1.30099,0.91676,0.71644,0.75135,0.81387,0.754,0.3982,0.96421,0.86192,0.000172755,0.000172755,0.000172755
47,363.395,0.43891,1.3166,0.91949,0.738,0.77537,0.81135,0.75303,0.39293,0.95847,0.85713,0.000171756,0.000171756,0.000171756
48,371.032,0.4356,1.32132,0.90724,0.74209,0.75195,0.80233,0.74874,0.39192,0.94209,0.85134,0.000170739,0.000170739,0.000170739
49,378.516,0.42592,1.27191,0.91629,0.76572,0.76415,0.81735,0.76031,0.41347,0.93031,0.8725,0.000169705,0.000169705,0.000169705
50,385.965,0.41183,1.20874,0.90911,0.79905,0.76597,0.80995,0.75687,0.39609,0.9686,0.85813,0.000168653,0.000168653,0.000168653
51,393.512,0.39217,1.16095,0.89127,0.77865,0.76318,0.81002,0.75277,0.40738,0.93286,0.85324,0.000167583,0.000167583,0.000167583
52,401.043,0.41243,1.19633,0.91043,0.81009,0.74006,0.8225,0.76541,0.39543,0.93107,0.85131,0.000166497,0.000166497,0.000166497
53,408.62,0.42105,1.2116,0.90538,0.76304,0.78809,0.82208,0.76643,0.39613,0.95493,0.85511,0.000165395,0.000165395,0.000165395
54,416.165,0.42404,1.18329,0.90153,0.78785,0.77377,0.81288,0.75378,0.39454,0.92245,0.84854,0.000164276,0.000164276,0.000164276
55,423.679,0.40701,1.14353,0.91299,0.78455,0.80081,0.83766,0.78182,0.38621,0.84232,0.85743,0.00016314,0.00016314,0.00016314
56,431.29,0.40224,1.13928,0.90539,0.77553,0.7607,0.84087,0.78308,0.39476,0.89459,0.85721,0.000161989,0.000161989,0.000161989
57,438.752,0.40419,1.10005,0.89946,0.80365,0.75717,0.83129,0.77442,0.38618,0.87704,0.8523,0.000160823,0.000160823,0.000160823
58,446.187,0.40295,1.13773,0.90334,0.77563,0.80975,0.852,0.79678,0.38665,0.89513,0.84051,0.000159641,0.000159641,0.000159641
59,453.795,0.40898,1.16277,0.90422,0.84203,0.79917,0.84474,0.7858,0.39483,0.87695,0.85101,0.000158444,0.000158444,0.000158444
60,461.316,0.38917,1.09351,0.89843,0.84435,0.75999,0.84676,0.78695,0.39382,0.8692,0.84463,0.000157233,0.000157233,0.000157233
61,469.025,0.40143,1.08227,0.90779,0.82195,0.78257,0.85802,0.79923,0.38946,0.85909,0.84519,0.000156007,0.000156007,0.000156007
62,476.398,0.42314,1.12571,0.90013,0.80573,0.79417,0.8524,0.78822,0.41709,0.84552,0.87017,0.000154767,0.000154767,0.000154767
63,484.031,0.38886,1.03399,0.8992,0.79857,0.80347,0.83847,0.77905,0.38475,0.84805,0.83727,0.000153513,0.000153513,0.000153513
64,491.626,0.39848,1.10517,0.90739,0.74496,0.83162,0.83178,0.77841,0.37792,0.84019,0.84294,0.000152246,0.000152246,0.000152246
65,499.143,0.3927,1.01625,0.89392,0.80009,0.79334,0.82486,0.76917,0.3826,0.84396,0.85051,0.000150966,0.000150966,0.000150966
66,506.606,0.38295,0.99379,0.89269,0.777,0.80552,0.83966,0.78265,0.38345,0.88169,0.84509,0.000149673,0.000149673,0.000149673
67,514.21,0.3913,1.00092,0.88903,0.84709,0.79376,0.85763,0.79866,0.38889,0.80632,0.84609,0.000148367,0.000148367,0.000148367
68,521.767,0.37517,1.02755,0.88561,0.85603,0.7841,0.84915,0.79224,0.38791,0.83498,0.84261,0.000147049,0.000147049,0.000147049
69,529.284,0.40395,1.05115,0.88964,0.83226,0.79713,0.836,0.78171,0.38432,0.85687,0.83919,0.00014572,0.00014572,0.00014572
70,536.867,0.3965,1.01758,0.89969,0.79816,0.81149,0.85135,0.79488,0.38477,0.81684,0.84572,0.000144379,0.000144379,0.000144379
71,544.482,0.38379,1.00166,0.87643,0.82873,0.79837,0.85256,0.79628,0.38277,0.80662,0.84201,0.000143026,0.000143026,0.000143026
72,551.972,0.39201,1.03676,0.90108,0.7798,0.84266,0.8659,0.8069,0.38276,0.78619,0.84446,0.000141663,0.000141663,0.000141663
73,559.518,0.38873,0.98644,0.89297,0.81342,0.82404,0.8679,0.8091,0.38352,0.77571,0.84442,0.000140289,0.000140289,0.000140289
74,567.077,0.38733,0.94542,0.88934,0.83149,0.81845,0.85658,0.80385,0.3785,0.78608,0.83758,0.000138905,0.000138905,0.000138905
75,574.81,0.36769,0.94487,0.87999,0.85714,0.78797,0.84716,0.79513,0.38319,0.78366,0.84107,0.000137511,0.000137511,0.000137511
76,582.401,0.36382,0.93517,0.88479,0.79248,0.8352,0.84646,0.79319,0.38283,0.78432,0.84285,0.000136108,0.000136108,0.000136108
77,589.896,0.3891,0.94381,0.89591,0.80336,0.83219,0.85229,0.79777,0.37597,0.77216,0.83943,0.000134695,0.000134695,0.000134695
78,597.469,0.37278,0.90602,0.88093,0.85373,0.81374,0.86373,0.81015,0.37326,0.79024,0.83551,0.000133274,0.000133274,0.000133274
79,604.851,0.37315,0.9088,0.87343,0.80644,0.83112,0.86139,0.80665,0.37329,0.78122,0.83741,0.000131844,0.000131844,0.000131844
80,612.522,0.37675,0.94666,0.88342,0.80579,0.81887,0.84691,0.78985,0.37553,0.80193,0.82973,0.000130406,0.000130406,0.000130406
81,619.924,0.38571,0.89593,0.8752,0.79929,0.84752,0.85435,0.80233,0.3699,0.78908,0.83189,0.000128961,0.000128961,0.000128961
82,627.369,0.36852,0.86572,0.87986,0.826,0.82933,0.86051,0.80398,0.37618,0.79329,0.83546,0.000127508,0.000127508,0.000127508
83,634.887,0.36847,0.89041,0.87435,0.88529,0.78048,0.86602,0.80557,0.38169,0.78048,0.83833,0.000126048,0.000126048,0.000126048
84,642.403,0.38962,0.93861,0.88613,0.81196,0.84793,0.87371,0.81744,0.38176,0.74618,0.84383,0.000124581,0.000124581,0.000124581
85,649.988,0.35367,0.88589,0.87794,0.80958,0.84414,0.86939,0.81546,0.37805,0.76215,0.83493,0.000123108,0.000123108,0.000123108
86,657.62,0.38087,0.95193,0.89038,0.81005,0.84379,0.86198,0.80501,0.38016,0.78272,0.83885,0.000121629,0.000121629,0.000121629
87,665.187,0.37627,0.89656,0.8863,0.80435,0.85067,0.85909,0.80373,0.38017,0.75093,0.84242,0.000120144,0.000120144,0.000120144
88,672.835,0.35347,0.83297,0.87136,0.83347,0.84965,0.85916,0.80607,0.36845,0.76916,0.83571,0.000118654,0.000118654,0.000118654
89,680.337,0.38116,0.92772,0.88974,0.83709,0.84259,0.86228,0.80833,0.36748,0.75961,0.83742,0.00011716,0.00011716,0.00011716
90,687.904,0.3685,0.85624,0.88546,0.85574,0.84676,0.87322,0.8227,0.36851,0.73327,0.83392,0.000115661,0.000115661,0.000115661
91,695.434,0.35939,0.84824,0.86863,0.86154,0.84684,0.87794,0.81977,0.37228,0.74235,0.8374,0.000114157,0.000114157,0.000114157
92,703.002,0.38106,0.87571,0.88221,0.8532,0.83145,0.86409,0.80941,0.37903,0.73207,0.83929,0.00011265,0.00011265,0.00011265
93,710.547,0.38657,0.88601,0.87865,0.84955,0.8295,0.86397,0.80453,0.37879,0.71574,0.84069,0.00011114,0.00011114,0.00011114
94,718.024,0.35382,0.7964,0.86517,0.8544,0.8413,0.86899,0.81135,0.38171,0.72963,0.8461,0.000109626,0.000109626,0.000109626
95,725.635,0.3848,0.9229,0.88543,0.86258,0.84062,0.87552,0.81957,0.37137,0.73446,0.83695,0.00010811,0.00010811,0.00010811
96,733.286,0.34707,0.77741,0.86822,0.84821,0.8443,0.87079,0.81833,0.37514,0.73079,0.83794,0.000106592,0.000106592,0.000106592
97,740.787,0.37032,0.83981,0.8823,0.85447,0.84553,0.87519,0.8237,0.37307,0.7243,0.8388,0.000105072,0.000105072,0.000105072
98,748.32,0.3532,0.81256,0.86941,0.8521,0.82915,0.8673,0.81201,0.37303,0.72638,0.83926,0.00010355,0.00010355,0.00010355
99,755.861,0.35644,0.83844,0.873,0.8454,0.83103,0.86761,0.81077,0.37637,0.73029,0.83782,0.000102027,0.000102027,0.000102027
100,763.444,0.36081,0.82655,0.87398,0.84678,0.82777,0.86598,0.81432,0.37302,0.73503,0.83985,0.000100504,0.000100504,0.000100504
101,770.974,0.36974,0.83649,0.87733,0.84621,0.82526,0.85187,0.80244,0.37439,0.75792,0.83922,9.898e-05,9.898e-05,9.898e-05
102,778.489,0.35556,0.78627,0.86853,0.85021,0.83554,0.85272,0.80234,0.36676,0.76271,0.83377,9.74561e-05,9.74561e-05,9.74561e-05
103,785.994,0.35243,0.78595,0.87751,0.85855,0.83049,0.86776,0.8147,0.3692,0.74715,0.83523,9.59325e-05,9.59325e-05,9.59325e-05
104,793.523,0.35162,0.78936,0.86566,0.85664,0.8168,0.8738,0.82027,0.37046,0.74297,0.83961,9.44097e-05,9.44097e-05,9.44097e-05
105,801.049,0.37378,0.83925,0.87787,0.86669,0.81338,0.86452,0.8151,0.36731,0.73911,0.838,9.28881e-05,9.28881e-05,9.28881e-05
106,808.579,0.34795,0.80251,0.87314,0.83543,0.8289,0.86775,0.81332,0.36932,0.73344,0.83573,9.13679e-05,9.13679e-05,9.13679e-05
107,816.006,0.34357,0.76652,0.87026,0.83232,0.82966,0.86938,0.81791,0.37062,0.73714,0.84337,8.98496e-05,8.98496e-05,8.98496e-05
108,823.764,0.36028,0.82461,0.86974,0.85114,0.83411,0.87017,0.81992,0.36263,0.71578,0.83724,8.83336e-05,8.83336e-05,8.83336e-05
109,831.291,0.34162,0.75856,0.86286,0.8548,0.83111,0.85242,0.80158,0.3667,0.73852,0.83668,8.68202e-05,8.68202e-05,8.68202e-05
110,838.764,0.33338,0.73308,0.86841,0.84693,0.82089,0.84821,0.80129,0.3645,0.77185,0.83157,8.53098e-05,8.53098e-05,8.53098e-05
111,846.254,0.35072,0.80207,0.88181,0.86365,0.81659,0.86654,0.81357,0.36407,0.74895,0.83498,8.38027e-05,8.38027e-05,8.38027e-05
112,853.825,0.35488,0.77995,0.87524,0.85395,0.82103,0.86785,0.81584,0.3644,0.71499,0.83842,8.22994e-05,8.22994e-05,8.22994e-05
113,861.22,0.33812,0.71673,0.86213,0.84392,0.82558,0.86765,0.81572,0.36454,0.71926,0.83689,8.08003e-05,8.08003e-05,8.08003e-05
114,868.838,0.37482,0.86084,0.89096,0.83974,0.84679,0.87409,0.8254,0.36362,0.69886,0.83638,7.93056e-05,7.93056e-05,7.93056e-05
115,876.526,0.35153,0.77858,0.87515,0.83808,0.86464,0.88385,0.83168,0.36503,0.69151,0.83853,7.78157e-05,7.78157e-05,7.78157e-05
116,884.232,0.35077,0.77106,0.86914,0.85574,0.82944,0.86377,0.81165,0.36221,0.7306,0.83468,7.63311e-05,7.63311e-05,7.63311e-05
117,891.787,0.35536,0.79527,0.87372,0.86876,0.80681,0.86298,0.81066,0.3635,0.73149,0.83617,7.48521e-05,7.48521e-05,7.48521e-05
118,899.246,0.33342,0.71495,0.86393,0.85827,0.82773,0.86585,0.81716,0.36199,0.71692,0.83521,7.3379e-05,7.3379e-05,7.3379e-05
119,906.852,0.37286,0.80776,0.88373,0.85771,0.8223,0.85805,0.80522,0.36925,0.71836,0.83952,7.19123e-05,7.19123e-05,7.19123e-05
120,914.492,0.34837,0.75218,0.86368,0.84243,0.83521,0.84432,0.79449,0.36355,0.73785,0.83382,7.04522e-05,7.04522e-05,7.04522e-05
121,921.989,0.33507,0.73234,0.86252,0.85802,0.8245,0.85128,0.80165,0.36581,0.71025,0.83754,6.89992e-05,6.89992e-05,6.89992e-05
122,929.497,0.35644,0.7746,0.87242,0.85283,0.82498,0.86336,0.81128,0.36273,0.70255,0.83752,6.75535e-05,6.75535e-05,6.75535e-05
123,937.134,0.35635,0.77533,0.87677,0.86146,0.82324,0.85927,0.81007,0.35542,0.71159,0.83199,6.61156e-05,6.61156e-05,6.61156e-05
124,944.768,0.36897,0.83051,0.87799,0.8492,0.8376,0.85587,0.80911,0.35762,0.71225,0.82993,6.46859e-05,6.46859e-05,6.46859e-05
125,952.666,0.35478,0.76461,0.8775,0.84798,0.8387,0.86551,0.81931,0.35997,0.69927,0.83181,6.32646e-05,6.32646e-05,6.32646e-05
126,960.2,0.35243,0.74488,0.86448,0.84157,0.84597,0.87166,0.82235,0.36077,0.6845,0.83494,6.18521e-05,6.18521e-05,6.18521e-05
127,967.623,0.35481,0.73654,0.86665,0.85412,0.83147,0.86312,0.81463,0.36185,0.68674,0.83522,6.04487e-05,6.04487e-05,6.04487e-05
128,975.199,0.34808,0.74631,0.87104,0.86322,0.8212,0.86218,0.81218,0.36094,0.71296,0.82838,5.90549e-05,5.90549e-05,5.90549e-05
129,982.607,0.33456,0.68994,0.85933,0.86241,0.82373,0.86647,0.8171,0.36219,0.72587,0.8296,5.76709e-05,5.76709e-05,5.76709e-05
130,990.192,0.35017,0.75308,0.86968,0.85396,0.82572,0.85999,0.81095,0.35896,0.73424,0.82841,5.62971e-05,5.62971e-05,5.62971e-05
131,997.623,0.3393,0.72197,0.86617,0.85623,0.82456,0.85364,0.8036,0.36148,0.73291,0.83087,5.49338e-05,5.49338e-05,5.49338e-05
132,1005.15,0.3421,0.73221,0.86187,0.84122,0.82324,0.85087,0.80045,0.36475,0.72257,0.83333,5.35814e-05,5.35814e-05,5.35814e-05
133,1012.51,0.33271,0.70562,0.85511,0.83606,0.83432,0.85649,0.80842,0.36431,0.70745,0.83142,5.22403e-05,5.22403e-05,5.22403e-05
134,1019.94,0.34405,0.74677,0.86451,0.85277,0.82472,0.86149,0.80741,0.36529,0.70914,0.83078,5.09106e-05,5.09106e-05,5.09106e-05
135,1027.31,0.34468,0.74597,0.86766,0.8513,0.82883,0.86627,0.81466,0.36409,0.71766,0.83182,4.95928e-05,4.95928e-05,4.95928e-05
136,1034.76,0.33911,0.75019,0.86364,0.8342,0.84227,0.86859,0.81954,0.36184,0.71755,0.83116,4.82872e-05,4.82872e-05,4.82872e-05
137,1042.15,0.34194,0.71144,0.86744,0.84661,0.82835,0.85826,0.80791,0.364,0.7213,0.829,4.69941e-05,4.69941e-05,4.69941e-05
138,1049.51,0.34326,0.75312,0.86881,0.85442,0.81016,0.85845,0.80676,0.3592,0.73256,0.82638,4.57138e-05,4.57138e-05,4.57138e-05
139,1056.94,0.3377,0.71815,0.86792,0.84541,0.81403,0.85426,0.80263,0.35958,0.72507,0.8277,4.44467e-05,4.44467e-05,4.44467e-05
140,1064.56,0.32432,0.68834,0.8683,0.84281,0.81793,0.85326,0.80205,0.36133,0.71985,0.82983,4.3193e-05,4.3193e-05,4.3193e-05
141,1071.92,0.33226,0.7041,0.85978,0.83781,0.83487,0.85659,0.80677,0.36068,0.72402,0.82903,4.19531e-05,4.19531e-05,4.19531e-05
142,1079.93,0.33514,0.71293,0.86453,0.84477,0.82452,0.85409,0.80245,0.36288,0.73404,0.828,4.07272e-05,4.07272e-05,4.07272e-05
143,1087.5,0.32413,0.71889,0.8593,0.85402,0.81959,0.84858,0.79651,0.36289,0.72308,0.83002,3.95158e-05,3.95158e-05,3.95158e-05
144,1095.21,0.34809,0.72664,0.87238,0.84813,0.81471,0.85517,0.80714,0.36554,0.71579,0.83118,3.8319e-05,3.8319e-05,3.8319e-05
145,1102.82,0.33686,0.67954,0.85631,0.83887,0.82503,0.85281,0.8038,0.36521,0.71145,0.832,3.71371e-05,3.71371e-05,3.71371e-05
