epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,112.661,0.51156,3.25741,0.89352,0.37382,0.23062,0.15462,0.14064,0.45621,2.90475,0.86386,0.000156222,0.000156222,0.000156222
43,115.317,0.49293,3.26909,0.92568,0.35654,0.20828,0.15838,0.14389,0.4597,2.87474,0.86912,0.000155252,0.000155252,0.000155252
44,118.054,0.52269,3.2532,0.90727,0.42814,0.16641,0.16248,0.14762,0.45141,2.84494,0.87462,0.000154281,0.000154281,0.000154281
45,120.697,0.44923,3.06295,0.86781,0.4643,0.14185,0.16456,0.15119,0.4295,2.83347,0.86406,0.000153311,0.000153311,0.000153311
46,123.283,0.50343,3.16676,0.92887,0.2844,0.26279,0.16692,0.1549,0.42511,2.81654,0.85673,0.000152341,0.000152341,0.000152341
47,125.936,0.50371,3.05632,0.92482,0.31098,0.27161,0.17468,0.16178,0.43188,2.80061,0.85986,0.000151371,0.000151371,0.000151371
48,128.632,0.46412,2.90922,0.93423,0.29886,0.28313,0.18679,0.17112,0.43848,2.79545,0.872,0.000150401,0.000150401,0.000150401
49,131.261,0.51784,2.85537,0.90594,0.29029,0.27324,0.18029,0.16353,0.4429,2.77263,0.87593,0.00014943,0.00014943,0.00014943
50,133.896,0.469,2.86343,0.87188,0.29671,0.29554,0.18772,0.17101,0.44132,2.70439,0.87483,0.00014846,0.00014846,0.00014846
51,136.545,0.4415,2.86197,0.8998,0.32074,0.28723,0.1958,0.17798,0.43941,2.64469,0.87976,0.00014749,0.00014749,0.00014749
52,139.24,0.49179,2.88233,0.94366,0.35878,0.32056,0.20656,0.18731,0.46043,2.54697,0.9108,0.00014652,0.00014652,0.00014652
53,141.825,0.49219,2.92629,0.91756,0.36398,0.32756,0.21646,0.19552,0.46114,2.51781,0.91227,0.00014555,0.00014555,0.00014555
54,144.517,0.49074,2.70564,0.88897,0.40791,0.2732,0.21604,0.1934,0.45793,2.51888,0.90696,0.000144579,0.000144579,0.000144579
55,147.134,0.54025,2.80674,0.9222,0.409,0.26127,0.20737,0.18485,0.47,2.54008,0.91403,0.000143609,0.000143609,0.000143609
56,149.904,0.46713,2.82587,0.90596,0.44941,0.27435,0.20545,0.18283,0.47995,2.5574,0.92334,0.000142639,0.000142639,0.000142639
57,152.563,0.44235,3.35443,0.98446,0.41556,0.31775,0.21771,0.19463,0.47619,2.52107,0.92364,0.000141669,0.000141669,0.000141669
58,155.195,0.5331,2.67613,0.91641,0.41352,0.3206,0.21963,0.19733,0.47814,2.47261,0.93198,0.000140699,0.000140699,0.000140699
59,157.909,0.55633,2.76698,0.96386,0.41669,0.33114,0.22394,0.20125,0.47833,2.42052,0.93607,0.000139728,0.000139728,0.000139728
60,160.637,0.48734,2.66822,0.96235,0.41233,0.314,0.22896,0.20719,0.46567,2.35431,0.92441,0.000138758,0.000138758,0.000138758
61,163.275,0.51706,2.51416,0.91589,0.41645,0.3077,0.23463,0.21425,0.45246,2.38473,0.91504,0.000137788,0.000137788,0.000137788
62,165.877,0.46103,2.52565,0.91663,0.31351,0.34624,0.2361,0.21597,0.44661,2.4397,0.90774,0.000136818,0.000136818,0.000136818
63,168.513,0.47309,2.5676,0.89149,0.3324,0.33796,0.23577,0.21569,0.44752,2.5162,0.90256,0.000135848,0.000135848,0.000135848
64,171.232,0.55039,2.53396,0.96396,0.35431,0.33223,0.27167,0.2456,0.44984,2.47935,0.9015,0.000134877,0.000134877,0.000134877
65,173.851,0.47728,2.46595,0.9126,0.38898,0.35303,0.28195,0.25665,0.44565,2.45884,0.90384,0.000133907,0.000133907,0.000133907
66,176.512,0.47317,2.47808,0.90722,0.39793,0.35496,0.30455,0.27736,0.4426,2.41836,0.90735,0.000132937,0.000132937,0.000132937
67,179.193,0.45136,2.46328,0.89136,0.38915,0.35856,0.30908,0.28072,0.44584,2.35045,0.91116,0.000131967,0.000131967,0.000131967
68,181.914,0.71158,3.54883,1.22944,0.31867,0.43139,0.32976,0.29831,0.4543,2.23628,0.91544,0.000130997,0.000130997,0.000130997
69,184.546,0.50294,2.49803,0.93728,0.32317,0.4103,0.34505,0.31083,0.45139,2.1885,0.91523,0.000130026,0.000130026,0.000130026
70,187.164,0.43851,2.57633,0.89956,0.34477,0.38653,0.34995,0.3185,0.44282,2.14019,0.91411,0.000129056,0.000129056,0.000129056
71,189.826,0.45766,2.46545,0.91281,0.35938,0.38887,0.3614,0.33274,0.43669,2.09346,0.91388,0.000128086,0.000128086,0.000128086
72,192.583,0.87194,3.5575,1.4642,0.37915,0.45231,0.36005,0.33185,0.45152,2.08871,0.92009,0.000127116,0.000127116,0.000127116
73,195.212,0.49141,2.29272,0.91054,0.41441,0.39061,0.36175,0.33325,0.44631,2.11578,0.91695,0.000126146,0.000126146,0.000126146
74,197.882,0.47963,2.38072,0.93289,0.46917,0.3515,0.36588,0.33567,0.43795,2.11409,0.91223,0.000125175,0.000125175,0.000125175
75,200.571,0.47486,2.20498,0.91191,0.42721,0.37949,0.37318,0.34224,0.43533,2.08734,0.90804,0.000124205,0.000124205,0.000124205
76,203.291,0.45503,2.19697,0.94044,0.43796,0.39286,0.38505,0.35152,0.44653,2.05045,0.91163,0.000123235,0.000123235,0.000123235
77,205.903,0.48987,2.34791,0.94438,0.36611,0.46449,0.39447,0.35993,0.44169,2.02121,0.91109,0.000122265,0.000122265,0.000122265
78,208.547,0.47202,2.25451,0.91242,0.3866,0.46434,0.40648,0.36973,0.43968,1.98479,0.91185,0.000121295,0.000121295,0.000121295
79,211.207,0.46309,2.10804,0.92206,0.42407,0.41908,0.41246,0.37629,0.43725,1.96505,0.9111,0.000120324,0.000120324,0.000120324
80,213.881,0.43011,2.09023,0.90091,0.34715,0.48554,0.40285,0.36812,0.4296,1.91726,0.90567,0.000119354,0.000119354,0.000119354
81,216.498,0.4914,2.34374,0.92462,0.42281,0.44628,0.40555,0.37409,0.43025,1.90872,0.90369,0.000118384,0.000118384,0.000118384
82,219.241,0.44407,2.04234,0.8952,0.37531,0.48857,0.38928,0.35686,0.43469,1.93151,0.90396,0.000117414,0.000117414,0.000117414
83,221.863,0.5043,2.11972,0.96295,0.39118,0.4975,0.39573,0.36323,0.43228,1.9398,0.90524,0.000116444,0.000116444,0.000116444
84,224.578,0.4336,1.96226,0.90801,0.37216,0.50482,0.41262,0.37937,0.434,1.92473,0.91158,0.000115473,0.000115473,0.000115473
85,227.227,0.44829,2.18107,0.93148,0.37769,0.50901,0.4191,0.38566,0.42707,1.88329,0.91035,0.000114503,0.000114503,0.000114503
86,229.87,0.42464,2.03133,0.89718,0.39666,0.49998,0.42487,0.39242,0.42632,1.84835,0.91138,0.000113533,0.000113533,0.000113533
87,232.541,0.44262,2.0023,0.90053,0.43195,0.43305,0.41908,0.38624,0.42955,1.84804,0.9109,0.000112563,0.000112563,0.000112563
88,235.256,0.43459,2.03926,0.89544,0.4516,0.45361,0.41769,0.38375,0.43737,1.87227,0.91228,0.000111593,0.000111593,0.000111593
89,237.893,0.46536,2.02942,0.89344,0.49483,0.43519,0.42735,0.39209,0.44181,1.88789,0.91485,0.000110622,0.000110622,0.000110622
90,240.509,0.42918,1.96952,0.86298,0.50682,0.42545,0.42208,0.38751,0.44534,1.93037,0.91672,0.000109652,0.000109652,0.000109652
91,243.15,0.45891,2.11988,0.8917,0.55997,0.38707,0.42817,0.39496,0.44584,1.98956,0.91433,0.000108682,0.000108682,0.000108682
92,245.912,0.43068,2.17006,0.95865,0.51732,0.42069,0.44025,0.4071,0.43808,1.86705,0.91432,0.000107712,0.000107712,0.000107712
93,248.577,0.45557,2.00802,0.9701,0.54482,0.41574,0.44575,0.41265,0.43615,1.82014,0.91464,0.000106742,0.000106742,0.000106742
94,251.192,0.51206,2.00986,0.9671,0.54524,0.41986,0.44893,0.41433,0.43558,1.80609,0.91561,0.000105771,0.000105771,0.000105771
95,253.829,0.47101,1.98725,0.91393,0.49698,0.44539,0.45671,0.42068,0.43639,1.80595,0.9174,0.000104801,0.000104801,0.000104801
96,256.601,0.47489,1.8664,0.94636,0.49078,0.43043,0.46298,0.42732,0.42366,1.7926,0.90457,0.000103831,0.000103831,0.000103831
97,259.261,0.4312,1.76563,0.92003,0.5136,0.40522,0.45598,0.42179,0.42342,1.81547,0.9001,0.000102861,0.000102861,0.000102861
98,261.89,0.45233,1.91565,0.89605,0.51053,0.43992,0.47365,0.43731,0.42423,1.82552,0.9016,0.000101891,0.000101891,0.000101891
99,264.552,0.45985,1.99521,0.91458,0.46555,0.45265,0.47876,0.44177,0.41842,1.81654,0.89987,0.00010092,0.00010092,0.00010092
100,267.285,0.44888,1.91921,0.9083,0.48472,0.4744,0.48179,0.44405,0.41111,1.77891,0.89552,9.99502e-05,9.99502e-05,9.99502e-05
101,269.928,0.4329,2.00892,0.90476,0.49102,0.48671,0.49075,0.45323,0.40681,1.7711,0.89233,9.898e-05,9.898e-05,9.898e-05
102,272.559,0.43167,1.70934,0.92188,0.48111,0.47377,0.49174,0.45618,0.40606,1.77291,0.89154,9.80098e-05,9.80098e-05,9.80098e-05
103,275.187,0.45316,1.92015,0.96,0.56054,0.44624,0.4941,0.45777,0.40646,1.77719,0.88983,9.70396e-05,9.70396e-05,9.70396e-05
104,277.97,0.44459,1.80407,0.89773,0.57016,0.44543,0.50199,0.46604,0.41281,1.76255,0.89019,9.60694e-05,9.60694e-05,9.60694e-05
105,280.674,0.3911,1.76717,0.89081,0.55018,0.45172,0.50621,0.4716,0.41072,1.74297,0.8911,9.50992e-05,9.50992e-05,9.50992e-05
106,283.355,0.44754,1.63147,0.92585,0.49119,0.49425,0.50569,0.47078,0.40691,1.7076,0.89056,9.4129e-05,9.4129e-05,9.4129e-05
107,285.986,0.44051,1.75795,0.92219,0.48856,0.50978,0.51121,0.47468,0.40518,1.68562,0.89133,9.31588e-05,9.31588e-05,9.31588e-05
108,288.746,0.37786,1.72824,0.89419,0.58859,0.48847,0.52161,0.48602,0.4077,1.64418,0.89236,9.21886e-05,9.21886e-05,9.21886e-05
109,291.432,0.4033,2.16866,0.90433,0.62846,0.4743,0.53754,0.4997,0.4071,1.63254,0.89219,9.12184e-05,9.12184e-05,9.12184e-05
110,294.119,0.44409,1.89519,0.90339,0.57591,0.52085,0.5432,0.50501,0.40736,1.62509,0.89218,9.02482e-05,9.02482e-05,9.02482e-05
111,296.786,0.40986,1.70174,0.87254,0.57809,0.52205,0.54344,0.50531,0.40742,1.60774,0.89035,8.9278e-05,8.9278e-05,8.9278e-05
112,299.506,0.46093,1.84217,0.9307,0.55934,0.5235,0.54931,0.50816,0.40111,1.61297,0.88531,8.83078e-05,8.83078e-05,8.83078e-05
113,302.147,0.41687,1.66858,0.90806,0.5682,0.52413,0.55408,0.51377,0.39829,1.61679,0.88111,8.73376e-05,8.73376e-05,8.73376e-05
114,304.793,0.42669,1.75519,0.88921,0.60821,0.50473,0.55123,0.50986,0.39702,1.61946,0.87873,8.63674e-05,8.63674e-05,8.63674e-05
115,307.503,0.43279,1.67558,0.91182,0.55746,0.50416,0.55408,0.51105,0.39789,1.61965,0.87712,8.53972e-05,8.53972e-05,8.53972e-05
116,310.253,0.39848,1.76657,0.90995,0.50139,0.514,0.56236,0.52008,0.39771,1.60998,0.87788,8.4427e-05,8.4427e-05,8.4427e-05
117,312.863,0.42861,1.75842,0.91169,0.52671,0.52025,0.56377,0.52437,0.39581,1.60458,0.87775,8.34568e-05,8.34568e-05,8.34568e-05
118,315.523,0.62608,2.34057,1.20965,0.51167,0.52188,0.56309,0.52525,0.39414,1.60081,0.87828,8.24866e-05,8.24866e-05,8.24866e-05
119,318.171,0.40548,1.84409,0.90255,0.50004,0.50915,0.56149,0.52214,0.3946,1.59579,0.87818,8.15164e-05,8.15164e-05,8.15164e-05
120,320.899,0.45832,1.64231,0.94267,0.54463,0.50334,0.54891,0.50956,0.39392,1.6062,0.87844,8.05462e-05,8.05462e-05,8.05462e-05
121,323.558,0.42102,1.97451,0.91866,0.54854,0.49758,0.53986,0.50182,0.39507,1.61404,0.87976,7.9576e-05,7.9576e-05,7.9576e-05
122,326.165,0.4744,1.67575,0.95876,0.51567,0.50664,0.53511,0.49671,0.39818,1.6065,0.88147,7.86058e-05,7.86058e-05,7.86058e-05
123,328.782,0.4456,1.88927,0.88698,0.54162,0.47066,0.53811,0.49758,0.40123,1.60233,0.88334,7.76356e-05,7.76356e-05,7.76356e-05
124,331.466,0.39671,1.57065,0.89886,0.6049,0.46304,0.5512,0.50955,0.40049,1.57679,0.88121,7.66654e-05,7.66654e-05,7.66654e-05
125,334.163,0.44318,1.48985,0.88588,0.55865,0.49412,0.55908,0.51709,0.39697,1.56093,0.87866,7.56952e-05,7.56952e-05,7.56952e-05
126,336.827,0.41069,1.53956,0.92312,0.49355,0.52582,0.56355,0.52393,0.39505,1.54244,0.87806,7.4725e-05,7.4725e-05,7.4725e-05
127,339.436,0.41738,1.67641,0.90202,0.50211,0.54001,0.57371,0.53389,0.3914,1.52382,0.87607,7.37548e-05,7.37548e-05,7.37548e-05
128,342.114,0.4148,1.45163,0.89617,0.54503,0.53414,0.56552,0.52668,0.39294,1.54458,0.87852,7.27846e-05,7.27846e-05,7.27846e-05
129,344.803,0.41258,1.66537,0.90241,0.57479,0.50698,0.56652,0.5253,0.3959,1.55301,0.88121,7.18144e-05,7.18144e-05,7.18144e-05
130,347.41,0.40704,1.50946,0.90545,0.64547,0.49068,0.56503,0.52411,0.39732,1.55522,0.88238,7.08442e-05,7.08442e-05,7.08442e-05
131,350.081,0.44787,1.56866,0.95082,0.6146,0.50478,0.56533,0.52544,0.3981,1.54981,0.8828,6.9874e-05,6.9874e-05,6.9874e-05
132,352.795,0.4443,1.3993,0.90666,0.52957,0.53239,0.56419,0.5231,0.40217,1.51402,0.88609,6.89038e-05,6.89038e-05,6.89038e-05
133,355.443,0.42797,1.68372,0.8923,0.4976,0.55464,0.57082,0.52945,0.39974,1.49746,0.88497,6.79336e-05,6.79336e-05,6.79336e-05
134,358.063,0.44821,1.69768,0.89125,0.49273,0.55871,0.57487,0.53394,0.40064,1.48691,0.88435,6.69634e-05,6.69634e-05,6.69634e-05
135,360.717,0.38295,1.70206,0.91096,0.56375,0.51147,0.58348,0.54281,0.40228,1.47799,0.88513,6.59932e-05,6.59932e-05,6.59932e-05
136,363.436,0.39539,1.56178,0.89727,0.59582,0.50734,0.59434,0.55421,0.39517,1.45699,0.8835,6.5023e-05,6.5023e-05,6.5023e-05
137,366.116,0.44592,1.70476,0.93205,0.60223,0.50343,0.59607,0.55534,0.39279,1.45769,0.88375,6.40528e-05,6.40528e-05,6.40528e-05
138,368.782,0.4088,1.49671,0.87317,0.59806,0.51054,0.60046,0.56035,0.39509,1.45853,0.88685,6.30826e-05,6.30826e-05,6.30826e-05
139,371.403,0.40467,1.49981,0.91694,0.50923,0.53103,0.6061,0.56515,0.39679,1.4672,0.8883,6.21124e-05,6.21124e-05,6.21124e-05
140,374.115,0.41087,1.4644,0.87344,0.57043,0.51201,0.60679,0.56541,0.39287,1.48981,0.88305,6.11422e-05,6.11422e-05,6.11422e-05
141,376.71,0.46668,1.68958,0.91162,0.57195,0.51472,0.60705,0.56598,0.39248,1.50529,0.8831,6.0172e-05,6.0172e-05,6.0172e-05
142,379.358,0.41034,1.45025,0.88246,0.5846,0.51883,0.60233,0.56192,0.39375,1.50111,0.88356,5.92018e-05,5.92018e-05,5.92018e-05
143,382.065,0.4335,1.61629,0.89586,0.54819,0.53011,0.60339,0.56183,0.39654,1.49986,0.88493,5.82316e-05,5.82316e-05,5.82316e-05
144,384.767,0.38012,1.29514,0.8882,0.53649,0.53487,0.59729,0.55847,0.39859,1.49239,0.88633,5.72614e-05,5.72614e-05,5.72614e-05
145,387.544,0.39196,1.46059,0.89628,0.58249,0.53859,0.60143,0.56131,0.39729,1.47602,0.88524,5.62912e-05,5.62912e-05,5.62912e-05
146,390.2,0.36936,1.32049,0.86158,0.54219,0.55551,0.59299,0.55317,0.39577,1.45759,0.88358,5.5321e-05,5.5321e-05,5.5321e-05
147,392.853,0.38371,1.49295,0.8871,0.55364,0.55737,0.59626,0.55753,0.39394,1.44654,0.88258,5.43508e-05,5.43508e-05,5.43508e-05
148,395.592,0.36971,1.66602,0.9031,0.54684,0.58008,0.60371,0.56157,0.39791,1.43575,0.88096,5.33806e-05,5.33806e-05,5.33806e-05
149,398.204,0.41337,1.48479,0.88659,0.5782,0.58113,0.60547,0.56265,0.40101,1.43549,0.88026,5.24104e-05,5.24104e-05,5.24104e-05
150,400.842,0.4311,1.60561,0.97275,0.59864,0.58172,0.60463,0.56201,0.40224,1.4294,0.87897,5.14402e-05,5.14402e-05,5.14402e-05
151,403.449,0.3781,1.28285,0.89359,0.62482,0.57491,0.60396,0.56224,0.40217,1.42194,0.87744,5.047e-05,5.047e-05,5.047e-05
152,406.133,0.41147,1.46516,0.88827,0.56332,0.56754,0.60224,0.55988,0.39999,1.40993,0.87499,4.94998e-05,4.94998e-05,4.94998e-05
153,408.739,0.36133,1.73666,0.89605,0.55492,0.57682,0.60752,0.56632,0.39587,1.39959,0.87329,4.85296e-05,4.85296e-05,4.85296e-05
154,411.383,0.37062,1.69232,0.9008,0.57013,0.57619,0.61128,0.56796,0.3967,1.38555,0.87493,4.75594e-05,4.75594e-05,4.75594e-05
155,414.04,0.39778,1.39564,0.90702,0.60806,0.5639,0.61527,0.57331,0.40212,1.3748,0.87856,4.65892e-05,4.65892e-05,4.65892e-05
156,416.735,0.43286,1.63221,0.94174,0.64422,0.56834,0.61983,0.57378,0.41044,1.3747,0.8854,4.5619e-05,4.5619e-05,4.5619e-05
157,419.345,0.42864,1.49808,0.93083,0.64544,0.56631,0.62103,0.57581,0.40603,1.37189,0.88227,4.46488e-05,4.46488e-05,4.46488e-05
158,421.964,0.40859,1.37238,0.88956,0.65273,0.57493,0.6192,0.57327,0.39863,1.375,0.877,4.36786e-05,4.36786e-05,4.36786e-05
159,424.56,0.38712,1.2901,0.86498,0.6456,0.57415,0.62154,0.57682,0.39349,1.37358,0.87316,4.27084e-05,4.27084e-05,4.27084e-05
160,427.278,0.41039,1.31647,0.87643,0.60954,0.58834,0.62061,0.57744,0.39345,1.37005,0.87154,4.17382e-05,4.17382e-05,4.17382e-05
161,429.916,0.3838,1.39276,0.89336,0.63454,0.58895,0.62168,0.5798,0.39426,1.36998,0.87145,4.0768e-05,4.0768e-05,4.0768e-05
162,432.543,0.36225,1.42225,0.88963,0.60143,0.60192,0.61862,0.57689,0.39591,1.37767,0.87193,3.97978e-05,3.97978e-05,3.97978e-05
163,435.189,0.3799,1.50002,0.90986,0.63385,0.59037,0.62015,0.57545,0.39379,1.36755,0.87035,3.88276e-05,3.88276e-05,3.88276e-05
164,437.943,0.43738,1.40206,0.92989,0.6189,0.59155,0.61708,0.57317,0.39152,1.37728,0.86898,3.78574e-05,3.78574e-05,3.78574e-05
165,440.52,0.38185,1.40753,0.91071,0.61768,0.58884,0.61266,0.56947,0.39075,1.38503,0.86887,3.68872e-05,3.68872e-05,3.68872e-05
166,443.15,0.44129,1.69127,0.8801,0.62421,0.5765,0.60734,0.56689,0.39092,1.3939,0.86941,3.5917e-05,3.5917e-05,3.5917e-05
167,445.776,0.407,1.46076,0.89651,0.65031,0.57336,0.60698,0.56683,0.39043,1.39958,0.86986,3.49468e-05,3.49468e-05,3.49468e-05
168,448.45,0.38031,1.35634,0.86846,0.5607,0.58555,0.60223,0.5603,0.39058,1.40659,0.8699,3.39766e-05,3.39766e-05,3.39766e-05
169,451.09,0.43538,1.45567,0.87505,0.56285,0.59612,0.60445,0.56382,0.39081,1.40866,0.87039,3.30064e-05,3.30064e-05,3.30064e-05
170,453.712,0.4251,1.46969,0.92564,0.59971,0.58489,0.60646,0.5661,0.38995,1.4147,0.87212,3.20362e-05,3.20362e-05,3.20362e-05
171,456.314,0.45579,1.4963,1.02908,0.57825,0.5914,0.60826,0.5685,0.3893,1.40475,0.8718,3.1066e-05,3.1066e-05,3.1066e-05
172,459.061,0.40356,1.5737,0.91131,0.57671,0.59069,0.60934,0.56791,0.38928,1.39524,0.8714,3.00958e-05,3.00958e-05,3.00958e-05
173,461.638,0.39217,1.58602,0.92267,0.66596,0.54996,0.61103,0.57073,0.38902,1.38876,0.87081,2.91256e-05,2.91256e-05,2.91256e-05
174,464.219,0.41084,1.32713,0.93817,0.64797,0.57074,0.61085,0.57008,0.38934,1.37716,0.86904,2.81554e-05,2.81554e-05,2.81554e-05
175,466.865,0.45325,1.65317,0.93211,0.66146,0.55395,0.61256,0.57182,0.38776,1.37134,0.86803,2.71852e-05,2.71852e-05,2.71852e-05
176,469.546,0.38499,1.52415,0.9062,0.67139,0.55214,0.61375,0.57247,0.38913,1.3586,0.86963,2.6215e-05,2.6215e-05,2.6215e-05
177,472.168,0.36597,1.50277,0.87329,0.68309,0.54777,0.6158,0.57402,0.38815,1.35501,0.86976,2.52448e-05,2.52448e-05,2.52448e-05
178,474.868,0.3972,1.39281,0.85795,0.69541,0.55208,0.61511,0.57346,0.38843,1.35024,0.87009,2.42746e-05,2.42746e-05,2.42746e-05
179,477.644,0.3976,1.73373,0.91009,0.69588,0.54803,0.62167,0.57891,0.38802,1.3542,0.87061,2.33044e-05,2.33044e-05,2.33044e-05
180,480.368,0.41152,1.3503,0.85215,0.63944,0.5923,0.62633,0.58349,0.38891,1.3422,0.86923,2.23342e-05,2.23342e-05,2.23342e-05
