epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,573.761,0.35809,1.02078,0.87924,0.75884,0.737,0.82731,0.77232,0.37863,0.96114,0.86837,2.1364e-05,2.1364e-05,2.1364e-05
182,576.933,0.36081,0.93513,0.85621,0.74901,0.74438,0.82548,0.77194,0.37982,0.96894,0.86896,2.03938e-05,2.03938e-05,2.03938e-05
183,580.105,0.34343,1.00001,0.86669,0.73759,0.75084,0.82398,0.76976,0.37987,0.96728,0.86879,1.94236e-05,1.94236e-05,1.94236e-05
184,583.285,0.36461,1.02353,0.89186,0.74505,0.74618,0.82419,0.76963,0.38186,0.96688,0.86958,1.84534e-05,1.84534e-05,1.84534e-05
185,586.379,0.3375,0.9356,0.87481,0.7457,0.74245,0.82505,0.77159,0.38311,0.96473,0.87015,1.74832e-05,1.74832e-05,1.74832e-05
186,589.555,0.34753,1.05543,0.86151,0.74099,0.73733,0.82574,0.77096,0.38423,0.96116,0.87104,1.6513e-05,1.6513e-05,1.6513e-05
187,592.722,0.35543,0.98452,0.86838,0.74087,0.75263,0.82499,0.77102,0.385,0.96084,0.87075,1.55428e-05,1.55428e-05,1.55428e-05
188,595.895,0.35667,1.05187,0.87204,0.72993,0.76179,0.83054,0.77528,0.38351,0.95794,0.86938,1.45726e-05,1.45726e-05,1.45726e-05
189,598.967,0.36506,1.03562,0.88246,0.72965,0.76516,0.82573,0.7709,0.38373,0.95932,0.86903,1.36024e-05,1.36024e-05,1.36024e-05
190,602.132,0.35219,1.03036,0.89175,0.72989,0.76502,0.82673,0.76878,0.38256,0.96292,0.86863,1.26322e-05,1.26322e-05,1.26322e-05
191,626.868,0.34234,1.15906,0.89258,0.74831,0.74476,0.82356,0.7678,0.38324,0.96539,0.86724,1.1662e-05,1.1662e-05,1.1662e-05
192,630.35,0.33075,1.02339,0.86738,0.73291,0.7553,0.8168,0.76269,0.38427,0.97901,0.86504,1.06918e-05,1.06918e-05,1.06918e-05
193,633.477,0.32488,0.95215,0.84881,0.74109,0.75268,0.81603,0.76113,0.38392,0.98342,0.86354,9.7216e-06,9.7216e-06,9.7216e-06
194,636.657,0.32984,0.94727,0.85507,0.73296,0.7488,0.80738,0.75382,0.38372,1.00542,0.86006,8.7514e-06,8.7514e-06,8.7514e-06
195,639.851,0.32756,1.08954,0.86707,0.71873,0.74767,0.80318,0.75046,0.38382,1.01788,0.85739,7.7812e-06,7.7812e-06,7.7812e-06
196,643.095,0.33656,1.16335,0.84518,0.6999,0.75188,0.79777,0.74335,0.3834,1.02911,0.85716,6.811e-06,6.811e-06,6.811e-06
197,646.245,0.31924,0.96018,0.8545,0.70614,0.73844,0.79622,0.74101,0.38344,1.03608,0.85671,5.8408e-06,5.8408e-06,5.8408e-06
198,649.463,0.32432,0.9615,0.86013,0.70821,0.74238,0.7973,0.74176,0.38401,1.02689,0.85805,4.8706e-06,4.8706e-06,4.8706e-06
199,652.618,0.3224,0.96046,0.88721,0.70329,0.74687,0.79688,0.7429,0.3833,1.02724,0.85653,3.9004e-06,3.9004e-06,3.9004e-06
200,655.733,0.32747,0.91775,0.86649,0.70191,0.74105,0.79651,0.74254,0.38392,1.03192,0.85685,2.9302e-06,2.9302e-06,2.9302e-06
