epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,253.362,0.42196,1.45257,0.90274,0.5554,0.70765,0.7047,0.65225,0.41335,1.1651,0.89558,0.00014846,0.00014846,0.00014846
51,258.281,0.42421,1.48177,0.90131,0.6396,0.66667,0.71502,0.66357,0.40351,1.1288,0.8895,0.00014749,0.00014749,0.00014749
52,263.345,0.41616,1.40914,0.89286,0.72623,0.66539,0.73764,0.67914,0.40382,1.07215,0.89182,0.00014652,0.00014652,0.00014652
53,268.44,0.44235,1.44452,0.90005,0.71689,0.70967,0.7799,0.72207,0.42912,1.04356,0.90099,0.00014555,0.00014555,0.00014555
54,273.423,0.43062,1.36818,0.92331,0.72666,0.71253,0.78526,0.73103,0.40333,1.00808,0.89231,0.000144579,0.000144579,0.000144579
55,278.416,0.42671,1.38045,0.90325,0.71175,0.68606,0.76448,0.71213,0.39312,1.0573,0.87917,0.000143609,0.000143609,0.000143609
56,283.572,0.41719,1.34349,0.90573,0.68502,0.697,0.76219,0.70975,0.39174,1.02895,0.88386,0.000142639,0.000142639,0.000142639
57,288.536,0.42784,1.26408,0.89344,0.63505,0.71941,0.76436,0.71389,0.38996,1.00065,0.88342,0.000141669,0.000141669,0.000141669
58,293.442,0.42481,1.34008,0.90509,0.71425,0.69577,0.76565,0.70869,0.407,1.0298,0.88535,0.000140699,0.000140699,0.000140699
59,298.342,0.41091,1.29823,0.90018,0.68146,0.71249,0.77749,0.72298,0.40539,1.01089,0.88874,0.000139728,0.000139728,0.000139728
60,303.347,0.4193,1.24461,0.89937,0.75509,0.74515,0.78048,0.72374,0.40265,0.96459,0.8834,0.000138758,0.000138758,0.000138758
61,308.355,0.41673,1.24447,0.89548,0.7316,0.71069,0.77372,0.71971,0.39563,1.00041,0.88134,0.000137788,0.000137788,0.000137788
62,313.295,0.40719,1.24376,0.89045,0.73666,0.73854,0.78847,0.73672,0.3914,0.97947,0.87901,0.000136818,0.000136818,0.000136818
63,318.419,0.40677,1.24164,0.90722,0.69397,0.77615,0.81911,0.76213,0.40406,0.9405,0.88545,0.000135848,0.000135848,0.000135848
64,323.57,0.41115,1.15434,0.91917,0.71577,0.75409,0.80991,0.75658,0.38538,0.9525,0.87494,0.000134877,0.000134877,0.000134877
65,328.547,0.41089,1.21965,0.90448,0.74717,0.72472,0.79454,0.74062,0.40458,0.96288,0.88188,0.000133907,0.000133907,0.000133907
66,333.471,0.41315,1.19463,0.89507,0.75194,0.74574,0.81407,0.75935,0.4027,0.90817,0.88663,0.000132937,0.000132937,0.000132937
67,338.425,0.40849,1.18131,0.90328,0.77841,0.73633,0.83041,0.77206,0.39514,0.90363,0.87947,0.000131967,0.000131967,0.000131967
68,343.419,0.41248,1.14038,0.89599,0.74823,0.75269,0.8278,0.77625,0.38574,0.89858,0.87426,0.000130997,0.000130997,0.000130997
69,348.486,0.39358,1.15744,0.89147,0.68141,0.82586,0.84067,0.78786,0.39151,0.8969,0.87661,0.000130026,0.000130026,0.000130026
70,353.436,0.41696,1.16619,0.88986,0.65923,0.81052,0.82376,0.77191,0.38859,0.88862,0.87442,0.000129056,0.000129056,0.000129056
71,358.357,0.42448,1.11475,0.89494,0.80975,0.74475,0.83227,0.77503,0.38621,0.88688,0.87326,0.000128086,0.000128086,0.000128086
72,363.375,0.39768,1.07084,0.88146,0.71241,0.81397,0.8367,0.78303,0.3809,0.89342,0.87056,0.000127116,0.000127116,0.000127116
73,368.266,0.3933,1.06922,0.87431,0.70178,0.83473,0.84086,0.78609,0.38196,0.85611,0.87055,0.000126146,0.000126146,0.000126146
74,373.227,0.39247,1.08507,0.87342,0.7025,0.81661,0.84945,0.79036,0.3879,0.85622,0.87362,0.000125175,0.000125175,0.000125175
75,378.168,0.40901,1.05195,0.90849,0.71309,0.80944,0.85175,0.79169,0.38254,0.86031,0.87342,0.000124205,0.000124205,0.000124205
76,383.088,0.40379,1.05501,0.89461,0.73558,0.81307,0.84893,0.79168,0.38121,0.84452,0.87514,0.000123235,0.000123235,0.000123235
77,388.095,0.39521,1.01146,0.89305,0.77225,0.77161,0.84359,0.79059,0.38619,0.88743,0.87936,0.000122265,0.000122265,0.000122265
78,393.062,0.39756,1.00118,0.89428,0.7085,0.83659,0.85111,0.796,0.38688,0.8747,0.87525,0.000121295,0.000121295,0.000121295
79,398.065,0.39849,1.04744,0.89114,0.74486,0.80352,0.84425,0.78597,0.39246,0.82206,0.87965,0.000120324,0.000120324,0.000120324
80,403.136,0.40253,0.98912,0.90332,0.78655,0.79084,0.85601,0.80029,0.38511,0.81346,0.86821,0.000119354,0.000119354,0.000119354
81,408.131,0.41203,1.02794,0.89376,0.77943,0.79208,0.85675,0.8007,0.38475,0.81969,0.86894,0.000118384,0.000118384,0.000118384
82,413.132,0.38344,0.98534,0.87523,0.8182,0.76036,0.85268,0.79805,0.38236,0.81641,0.86964,0.000117414,0.000117414,0.000117414
83,418.135,0.3839,1.01464,0.88949,0.79844,0.79168,0.86084,0.80604,0.38745,0.80887,0.8711,0.000116444,0.000116444,0.000116444
84,423.243,0.39158,0.98782,0.90941,0.76497,0.83746,0.87348,0.81314,0.38967,0.77467,0.87053,0.000115473,0.000115473,0.000115473
85,428.149,0.3941,1.0035,0.88738,0.79464,0.8296,0.87907,0.82077,0.38177,0.76026,0.87347,0.000114503,0.000114503,0.000114503
86,433.071,0.3854,0.90335,0.89029,0.82412,0.77268,0.87335,0.81546,0.37863,0.78213,0.87071,0.000113533,0.000113533,0.000113533
87,437.974,0.38353,0.94279,0.89148,0.74785,0.84586,0.87707,0.81561,0.38864,0.80372,0.87068,0.000112563,0.000112563,0.000112563
88,442.991,0.3793,0.93171,0.8736,0.78787,0.84855,0.88084,0.82459,0.38201,0.80271,0.868,0.000111593,0.000111593,0.000111593
89,447.962,0.39103,0.96052,0.87773,0.75976,0.85354,0.8745,0.81371,0.38791,0.81355,0.87361,0.000110622,0.000110622,0.000110622
90,452.892,0.3794,0.96056,0.88199,0.75216,0.8332,0.87002,0.81602,0.37883,0.83124,0.86628,0.000109652,0.000109652,0.000109652
91,457.873,0.37557,0.86948,0.88087,0.77761,0.8046,0.8652,0.81102,0.38478,0.82193,0.86907,0.000108682,0.000108682,0.000108682
92,462.846,0.39543,0.88626,0.87465,0.79878,0.8321,0.88717,0.83635,0.36757,0.74691,0.86229,0.000107712,0.000107712,0.000107712
93,467.842,0.38619,0.92486,0.89211,0.81591,0.84256,0.89299,0.83772,0.37388,0.73438,0.86439,0.000106742,0.000106742,0.000106742
94,472.815,0.36348,0.88449,0.88395,0.8257,0.83558,0.88328,0.82873,0.37515,0.75828,0.86091,0.000105771,0.000105771,0.000105771
95,477.739,0.37567,0.94123,0.88275,0.81794,0.81902,0.87807,0.82565,0.374,0.76165,0.86219,0.000104801,0.000104801,0.000104801
96,482.736,0.38585,0.88403,0.88539,0.81508,0.83014,0.88952,0.83713,0.37307,0.74296,0.86566,0.000103831,0.000103831,0.000103831
97,487.654,0.38621,0.90949,0.8861,0.84359,0.815,0.88832,0.83184,0.37981,0.74605,0.86752,0.000102861,0.000102861,0.000102861
98,492.63,0.38043,0.88922,0.87424,0.8114,0.8409,0.89148,0.83867,0.37542,0.7473,0.86524,0.000101891,0.000101891,0.000101891
99,497.634,0.38545,0.9331,0.87779,0.82241,0.85357,0.89361,0.83963,0.36787,0.73827,0.85995,0.00010092,0.00010092,0.00010092
100,502.718,0.39353,0.88635,0.87644,0.81473,0.85412,0.90093,0.84867,0.37123,0.70549,0.86338,9.99502e-05,9.99502e-05,9.99502e-05
101,507.658,0.37653,0.89251,0.89453,0.82715,0.84963,0.89339,0.83969,0.37522,0.70726,0.86314,9.898e-05,9.898e-05,9.898e-05
102,512.545,0.37457,0.83417,0.86287,0.82543,0.84226,0.88783,0.83818,0.36835,0.72565,0.85253,9.80098e-05,9.80098e-05,9.80098e-05
103,517.517,0.38174,0.83432,0.87726,0.81306,0.85955,0.89309,0.84265,0.37288,0.71758,0.85999,9.70396e-05,9.70396e-05,9.70396e-05
104,522.48,0.37892,0.87884,0.86841,0.83083,0.8582,0.90062,0.84924,0.36843,0.71925,0.86118,9.60694e-05,9.60694e-05,9.60694e-05
105,527.4,0.36986,0.81565,0.86955,0.85161,0.83529,0.89855,0.84439,0.3719,0.72148,0.85915,9.50992e-05,9.50992e-05,9.50992e-05
106,532.315,0.38367,0.83691,0.88986,0.85805,0.81854,0.90004,0.8452,0.37368,0.70712,0.85924,9.4129e-05,9.4129e-05,9.4129e-05
107,537.282,0.38401,0.83579,0.87522,0.85498,0.83593,0.8966,0.84135,0.37055,0.69566,0.85724,9.31588e-05,9.31588e-05,9.31588e-05
108,542.344,0.37759,0.81922,0.86897,0.87767,0.82047,0.8998,0.83973,0.37521,0.69833,0.86673,9.21886e-05,9.21886e-05,9.21886e-05
109,547.24,0.37346,0.86324,0.89738,0.82379,0.86028,0.90365,0.84647,0.37536,0.71937,0.86344,9.12184e-05,9.12184e-05,9.12184e-05
110,552.225,0.37727,0.82371,0.87044,0.84328,0.85091,0.8925,0.83427,0.38231,0.73015,0.86348,9.02482e-05,9.02482e-05,9.02482e-05
111,557.154,0.3635,0.81743,0.87751,0.85554,0.85265,0.89467,0.83975,0.37835,0.72035,0.86587,8.9278e-05,8.9278e-05,8.9278e-05
112,562.153,0.38611,0.84197,0.88316,0.83615,0.85726,0.89592,0.84086,0.37144,0.71183,0.85605,8.83078e-05,8.83078e-05,8.83078e-05
113,567.042,0.36196,0.78053,0.86679,0.81598,0.86817,0.89825,0.84353,0.37229,0.69017,0.85858,8.73376e-05,8.73376e-05,8.73376e-05
114,571.994,0.36746,0.78941,0.877,0.82102,0.87568,0.89527,0.83996,0.37306,0.69491,0.86125,8.63674e-05,8.63674e-05,8.63674e-05
115,576.965,0.37696,0.8015,0.87745,0.82816,0.83843,0.89268,0.84123,0.3712,0.71188,0.85712,8.53972e-05,8.53972e-05,8.53972e-05
116,581.993,0.37015,0.77839,0.86619,0.83138,0.84592,0.89637,0.84498,0.36528,0.72158,0.85505,8.4427e-05,8.4427e-05,8.4427e-05
117,586.946,0.37354,0.80629,0.8849,0.83802,0.85118,0.9034,0.85407,0.36431,0.71709,0.85226,8.34568e-05,8.34568e-05,8.34568e-05
118,591.906,0.35218,0.76182,0.86665,0.84031,0.86299,0.91412,0.8649,0.36455,0.71448,0.8553,8.24866e-05,8.24866e-05,8.24866e-05
119,596.953,0.35894,0.79311,0.87425,0.86901,0.83946,0.91575,0.86436,0.36392,0.71934,0.85245,8.15164e-05,8.15164e-05,8.15164e-05
120,602.019,0.35775,0.77853,0.8673,0.83228,0.85578,0.9145,0.86147,0.3702,0.7179,0.85889,8.05462e-05,8.05462e-05,8.05462e-05
121,607.037,0.36313,0.77748,0.86335,0.86986,0.82272,0.90329,0.84909,0.36854,0.73013,0.85824,7.9576e-05,7.9576e-05,7.9576e-05
122,612.174,0.3637,0.76323,0.87766,0.86643,0.82328,0.89869,0.84799,0.36058,0.722,0.85318,7.86058e-05,7.86058e-05,7.86058e-05
123,617.117,0.36153,0.78289,0.87579,0.82364,0.86663,0.90686,0.85429,0.36193,0.69554,0.85551,7.76356e-05,7.76356e-05,7.76356e-05
124,622.278,0.36513,0.7611,0.87499,0.84007,0.86543,0.91273,0.85577,0.36497,0.67041,0.85603,7.66654e-05,7.66654e-05,7.66654e-05
125,627.255,0.36297,0.80862,0.87281,0.86333,0.85666,0.9172,0.86283,0.36418,0.66507,0.85367,7.56952e-05,7.56952e-05,7.56952e-05
126,632.208,0.36498,0.72306,0.85829,0.8451,0.87675,0.91179,0.85469,0.36751,0.66732,0.85881,7.4725e-05,7.4725e-05,7.4725e-05
127,637.182,0.36004,0.73958,0.87232,0.86289,0.85808,0.90891,0.85709,0.36735,0.68119,0.85731,7.37548e-05,7.37548e-05,7.37548e-05
128,642.191,0.35039,0.78533,0.87534,0.84623,0.86033,0.89925,0.84462,0.37211,0.70543,0.8544,7.27846e-05,7.27846e-05,7.27846e-05
129,647.151,0.35585,0.75213,0.86982,0.84518,0.85328,0.89174,0.84226,0.36797,0.7111,0.85357,7.18144e-05,7.18144e-05,7.18144e-05
130,652.207,0.35799,0.78111,0.86552,0.85259,0.84757,0.89554,0.84234,0.36837,0.71098,0.85507,7.08442e-05,7.08442e-05,7.08442e-05
131,657.139,0.35605,0.75011,0.8625,0.86541,0.84793,0.90592,0.85078,0.36991,0.69673,0.85594,6.9874e-05,6.9874e-05,6.9874e-05
132,662.182,0.35342,0.78896,0.87241,0.87717,0.8436,0.91142,0.85437,0.3655,0.66909,0.85359,6.89038e-05,6.89038e-05,6.89038e-05
133,667.254,0.36632,0.74172,0.87298,0.87703,0.83903,0.90277,0.84989,0.36359,0.67268,0.85397,6.79336e-05,6.79336e-05,6.79336e-05
134,672.186,0.35431,0.73758,0.86654,0.86009,0.84888,0.90466,0.85066,0.37081,0.68314,0.85443,6.69634e-05,6.69634e-05,6.69634e-05
135,677.079,0.34812,0.69969,0.8587,0.85084,0.85783,0.90878,0.85443,0.3689,0.67718,0.85567,6.59932e-05,6.59932e-05,6.59932e-05
136,682.088,0.34817,0.71088,0.86854,0.8396,0.87984,0.91225,0.85754,0.36865,0.66575,0.85967,6.5023e-05,6.5023e-05,6.5023e-05
137,687.032,0.35524,0.71591,0.8645,0.86193,0.86792,0.91164,0.8567,0.36428,0.66641,0.85485,6.40528e-05,6.40528e-05,6.40528e-05
138,691.955,0.35358,0.74467,0.87847,0.85592,0.86817,0.90624,0.85187,0.35803,0.66663,0.85007,6.30826e-05,6.30826e-05,6.30826e-05
139,696.951,0.35545,0.72052,0.86752,0.8594,0.85697,0.90956,0.85261,0.36198,0.67506,0.85116,6.21124e-05,6.21124e-05,6.21124e-05
140,702.023,0.3569,0.71255,0.86761,0.86655,0.86578,0.91314,0.85833,0.3637,0.66923,0.85167,6.11422e-05,6.11422e-05,6.11422e-05
141,706.982,0.35705,0.74134,0.87634,0.8759,0.85893,0.91109,0.85635,0.3634,0.66951,0.85323,6.0172e-05,6.0172e-05,6.0172e-05
142,711.955,0.36421,0.76961,0.88444,0.87308,0.85515,0.90909,0.85632,0.36423,0.66678,0.85411,5.92018e-05,5.92018e-05,5.92018e-05
143,716.922,0.35594,0.74249,0.86812,0.8749,0.85139,0.90359,0.85331,0.36049,0.67898,0.85213,5.82316e-05,5.82316e-05,5.82316e-05
144,721.918,0.34129,0.68873,0.86326,0.88722,0.85071,0.9073,0.85553,0.36093,0.68588,0.85099,5.72614e-05,5.72614e-05,5.72614e-05
145,726.934,0.34614,0.6814,0.85488,0.87815,0.84873,0.90759,0.85551,0.35745,0.68445,0.84916,5.62912e-05,5.62912e-05,5.62912e-05
146,731.972,0.34346,0.72414,0.87068,0.85499,0.86202,0.90712,0.85744,0.3559,0.67993,0.84841,5.5321e-05,5.5321e-05,5.5321e-05
147,736.923,0.35456,0.73864,0.8705,0.8462,0.86898,0.90457,0.84724,0.36012,0.67822,0.85104,5.43508e-05,5.43508e-05,5.43508e-05
148,741.985,0.3539,0.73837,0.85873,0.86329,0.86323,0.90826,0.85459,0.36528,0.67472,0.85452,5.33806e-05,5.33806e-05,5.33806e-05
