epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,129.25,0.53961,2.57475,0.96987,0.29716,0.4756,0.30025,0.27029,0.42948,2.12294,0.87301,0.000192952,0.000192952,0.000192952
18,136.756,0.53944,2.49965,0.96887,0.35833,0.46363,0.34241,0.31513,0.42537,2.02805,0.86737,0.000192561,0.000192561,0.000192561
19,144.357,0.53438,2.46391,0.96641,0.39092,0.40569,0.36549,0.33495,0.413,1.92104,0.8812,0.000192148,0.000192148,0.000192148
20,151.863,0.51445,2.35385,0.95147,0.35383,0.43856,0.38252,0.35271,0.3996,1.85177,0.86119,0.000191711,0.000191711,0.000191711
21,159.3,0.49624,2.17581,0.94469,0.40724,0.4392,0.4111,0.37546,0.40734,1.77744,0.86329,0.000191252,0.000191252,0.000191252
22,166.855,0.52607,2.26793,0.96462,0.45737,0.45965,0.43587,0.39953,0.41877,1.77852,0.8812,0.000190769,0.000190769,0.000190769
23,174.29,0.51612,2.15281,0.95579,0.46471,0.50176,0.49156,0.45274,0.4035,1.63558,0.86795,0.000190264,0.000190264,0.000190264
24,181.901,0.50536,2.07414,0.95348,0.41286,0.51031,0.47358,0.43794,0.40222,1.62369,0.86298,0.000189737,0.000189737,0.000189737
25,189.387,0.50784,2.04287,0.95141,0.52888,0.49694,0.54116,0.49954,0.3983,1.51855,0.87106,0.000189187,0.000189187,0.000189187
26,196.933,0.49128,1.96008,0.93551,0.47576,0.60513,0.54751,0.50503,0.40303,1.50169,0.88141,0.000188615,0.000188615,0.000188615
27,204.587,0.50245,1.95647,0.95307,0.49032,0.61529,0.56918,0.52231,0.40373,1.46385,0.88144,0.000188021,0.000188021,0.000188021
28,212.142,0.50071,1.94173,0.95032,0.52061,0.6254,0.62768,0.58023,0.39367,1.38645,0.87184,0.000187404,0.000187404,0.000187404
29,219.642,0.48006,1.8719,0.94342,0.59046,0.61102,0.64194,0.59729,0.382,1.30788,0.86326,0.000186766,0.000186766,0.000186766
30,227.134,0.48074,1.76756,0.93931,0.60229,0.61197,0.66404,0.61566,0.39715,1.27167,0.86835,0.000186107,0.000186107,0.000186107
31,234.651,0.46199,1.71592,0.93249,0.67402,0.58543,0.67507,0.62694,0.39422,1.27797,0.86442,0.000185425,0.000185425,0.000185425
32,242.222,0.47145,1.65397,0.92859,0.50606,0.69064,0.68361,0.63153,0.40831,1.29485,0.86313,0.000184723,0.000184723,0.000184723
33,249.702,0.4752,1.69658,0.94027,0.55661,0.68704,0.67428,0.61755,0.40965,1.26423,0.86813,0.000183999,0.000183999,0.000183999
34,257.299,0.46672,1.58493,0.92826,0.65621,0.63666,0.72114,0.66201,0.40306,1.17097,0.87358,0.000183255,0.000183255,0.000183255
35,264.846,0.4566,1.49758,0.93529,0.66385,0.65533,0.71903,0.66819,0.38155,1.14938,0.85673,0.000182489,0.000182489,0.000182489
36,272.498,0.48263,1.58896,0.93023,0.67364,0.70526,0.74036,0.68663,0.39257,1.12106,0.86257,0.000181703,0.000181703,0.000181703
37,280.138,0.45131,1.46647,0.92583,0.64826,0.73721,0.73312,0.67874,0.39758,1.09731,0.86477,0.000180897,0.000180897,0.000180897
38,287.655,0.45955,1.45311,0.91716,0.70318,0.71057,0.75523,0.70387,0.38152,1.08499,0.85154,0.00018007,0.00018007,0.00018007
39,295.209,0.45992,1.43555,0.9293,0.72113,0.72684,0.78008,0.72562,0.39456,1.05909,0.85058,0.000179223,0.000179223,0.000179223
40,302.862,0.44261,1.39973,0.90985,0.73615,0.73824,0.78795,0.73593,0.37968,1.04129,0.84225,0.000178357,0.000178357,0.000178357
41,310.398,0.45949,1.40934,0.91797,0.75673,0.6673,0.78074,0.72987,0.37264,1.032,0.84064,0.000177471,0.000177471,0.000177471
42,317.973,0.4488,1.36166,0.91789,0.72079,0.74994,0.78459,0.73109,0.37984,0.98971,0.83938,0.000176565,0.000176565,0.000176565
43,325.571,0.46461,1.40857,0.91638,0.66578,0.79995,0.79439,0.741,0.37876,0.97471,0.84238,0.000175641,0.000175641,0.000175641
44,333.152,0.44226,1.30735,0.91863,0.68399,0.80295,0.8032,0.7484,0.37445,0.93742,0.84655,0.000174697,0.000174697,0.000174697
45,340.667,0.45878,1.3238,0.92694,0.76488,0.7683,0.81594,0.75917,0.38098,0.92178,0.84703,0.000173735,0.000173735,0.000173735
46,348.194,0.4397,1.33977,0.91828,0.80152,0.73375,0.83753,0.78177,0.38588,0.89095,0.84418,0.000172755,0.000172755,0.000172755
47,355.76,0.46035,1.3015,0.93155,0.75726,0.79904,0.84238,0.77762,0.39391,0.89121,0.8529,0.000171756,0.000171756,0.000171756
48,363.428,0.44576,1.30218,0.91871,0.76184,0.76512,0.8484,0.79171,0.38286,0.90528,0.84833,0.000170739,0.000170739,0.000170739
49,371.003,0.44142,1.2623,0.91347,0.76866,0.76823,0.85166,0.79353,0.37921,0.89207,0.84326,0.000169705,0.000169705,0.000169705
50,378.643,0.43291,1.21904,0.90933,0.82361,0.76505,0.86469,0.806,0.39008,0.88526,0.84435,0.000168653,0.000168653,0.000168653
51,386.296,0.41791,1.14077,0.90507,0.76926,0.79421,0.84616,0.7958,0.38736,0.86003,0.85074,0.000167583,0.000167583,0.000167583
52,393.811,0.44044,1.19783,0.91459,0.81394,0.77096,0.85042,0.79704,0.3727,0.85671,0.84142,0.000166497,0.000166497,0.000166497
53,401.365,0.43844,1.17923,0.91068,0.7461,0.79761,0.85783,0.80316,0.37402,0.86267,0.83822,0.000165395,0.000165395,0.000165395
54,408.982,0.4397,1.19153,0.91346,0.69216,0.86344,0.85771,0.7992,0.37864,0.86795,0.84355,0.000164276,0.000164276,0.000164276
55,416.53,0.43291,1.18057,0.90524,0.74073,0.84911,0.87132,0.81691,0.37009,0.8352,0.83542,0.00016314,0.00016314,0.00016314
56,424.177,0.42834,1.18136,0.90445,0.72077,0.8763,0.87385,0.81482,0.37323,0.8272,0.83613,0.000161989,0.000161989,0.000161989
57,431.761,0.42031,1.13985,0.90655,0.79239,0.84817,0.87967,0.82388,0.37919,0.82503,0.84411,0.000160823,0.000160823,0.000160823
58,439.276,0.43239,1.1266,0.91484,0.84636,0.81352,0.87052,0.81142,0.38164,0.80404,0.84526,0.000159641,0.000159641,0.000159641
59,446.896,0.43346,1.13797,0.91709,0.80395,0.82337,0.87459,0.8142,0.38203,0.79345,0.84392,0.000158444,0.000158444,0.000158444
60,454.518,0.42805,1.12917,0.9082,0.80551,0.83144,0.87783,0.82066,0.37604,0.78621,0.83875,0.000157233,0.000157233,0.000157233
61,462.026,0.41165,1.03444,0.89969,0.7917,0.87665,0.88706,0.82991,0.3774,0.77072,0.83845,0.000156007,0.000156007,0.000156007
62,469.477,0.43607,1.09811,0.90982,0.83093,0.8271,0.89671,0.84585,0.36907,0.74807,0.84009,0.000154767,0.000154767,0.000154767
63,477.071,0.41607,1.0659,0.90251,0.86358,0.81749,0.8918,0.83822,0.369,0.74766,0.84088,0.000153513,0.000153513,0.000153513
64,484.793,0.43592,1.08668,0.91412,0.84694,0.84436,0.88957,0.83271,0.38108,0.71592,0.84107,0.000152246,0.000152246,0.000152246
65,492.263,0.42134,1.05309,0.90044,0.88582,0.79714,0.89479,0.83811,0.37136,0.70386,0.83667,0.000150966,0.000150966,0.000150966
66,499.92,0.40119,1.04925,0.90231,0.82879,0.82727,0.88927,0.83608,0.36795,0.7201,0.83689,0.000149673,0.000149673,0.000149673
67,507.433,0.41111,1.00515,0.89501,0.85841,0.81304,0.89327,0.83853,0.37197,0.72999,0.84137,0.000148367,0.000148367,0.000148367
68,514.982,0.41012,1.00575,0.89578,0.78894,0.90433,0.89433,0.83537,0.37745,0.72593,0.84357,0.000147049,0.000147049,0.000147049
69,522.629,0.41347,1.02442,0.89705,0.77748,0.88385,0.89571,0.83946,0.36624,0.72962,0.83609,0.00014572,0.00014572,0.00014572
70,530.254,0.42847,1.05734,0.91164,0.80185,0.86647,0.89654,0.83696,0.37734,0.71625,0.83887,0.000144379,0.000144379,0.000144379
71,537.89,0.41043,0.97686,0.89799,0.77922,0.88218,0.89314,0.8325,0.37496,0.70773,0.83547,0.000143026,0.000143026,0.000143026
72,545.635,0.42233,1.01966,0.90356,0.76202,0.91664,0.90743,0.851,0.37039,0.69104,0.83515,0.000141663,0.000141663,0.000141663
73,553.155,0.40578,0.96645,0.88968,0.77244,0.91789,0.91294,0.8566,0.3642,0.6991,0.83191,0.000140289,0.000140289,0.000140289
74,560.753,0.40842,0.94839,0.8912,0.79089,0.90082,0.9096,0.85293,0.37347,0.70596,0.83855,0.000138905,0.000138905,0.000138905
75,568.627,0.4011,0.95928,0.89163,0.83467,0.8789,0.91119,0.85026,0.37386,0.70341,0.83897,0.000137511,0.000137511,0.000137511
76,576.378,0.4036,0.96304,0.89027,0.83492,0.88511,0.91215,0.85525,0.36776,0.67602,0.833,0.000136108,0.000136108,0.000136108
77,583.909,0.4271,1.02544,0.90364,0.83543,0.85993,0.90782,0.84709,0.36673,0.67573,0.83042,0.000134695,0.000134695,0.000134695
78,591.427,0.40155,0.94073,0.89416,0.77766,0.88344,0.8908,0.8324,0.37046,0.70587,0.83058,0.000133274,0.000133274,0.000133274
79,598.913,0.40225,0.89454,0.87762,0.78633,0.90817,0.89964,0.84154,0.37542,0.69724,0.84076,0.000131844,0.000131844,0.000131844
80,606.57,0.40091,0.90401,0.88646,0.8011,0.89527,0.90642,0.85017,0.37511,0.68259,0.83594,0.000130406,0.000130406,0.000130406
81,614.086,0.40552,0.94516,0.8814,0.84619,0.85797,0.91318,0.85396,0.38081,0.68335,0.83625,0.000128961,0.000128961,0.000128961
82,621.564,0.39361,0.92875,0.89069,0.75332,0.92641,0.91703,0.86033,0.36965,0.67113,0.83315,0.000127508,0.000127508,0.000127508
83,629.058,0.40516,0.93463,0.89326,0.858,0.86103,0.90787,0.84678,0.36897,0.6772,0.83569,0.000126048,0.000126048,0.000126048
84,636.611,0.41137,0.96543,0.88636,0.79638,0.91992,0.91278,0.85255,0.38199,0.67418,0.83774,0.000124581,0.000124581,0.000124581
85,644.125,0.3925,0.89545,0.88632,0.78782,0.91337,0.90925,0.84979,0.3748,0.69713,0.83585,0.000123108,0.000123108,0.000123108
86,651.759,0.41876,0.9522,0.899,0.80808,0.91354,0.91224,0.85533,0.3681,0.66747,0.83499,0.000121629,0.000121629,0.000121629
87,659.329,0.40191,0.91657,0.88792,0.81992,0.90413,0.91775,0.86219,0.3684,0.65674,0.8302,0.000120144,0.000120144,0.000120144
88,666.975,0.38981,0.8407,0.87813,0.8018,0.91567,0.9278,0.87195,0.36325,0.61437,0.82913,0.000118654,0.000118654,0.000118654
89,674.404,0.40104,0.88461,0.88581,0.87099,0.8635,0.92296,0.8717,0.35689,0.62004,0.82543,0.00011716,0.00011716,0.00011716
90,681.883,0.39911,0.89029,0.88248,0.80064,0.91314,0.92264,0.87098,0.36205,0.65445,0.82976,0.000115661,0.000115661,0.000115661
91,689.471,0.39968,0.86519,0.88391,0.84662,0.87081,0.91633,0.86348,0.36332,0.65112,0.83247,0.000114157,0.000114157,0.000114157
92,697.085,0.39825,0.88557,0.88836,0.86691,0.87256,0.92078,0.86792,0.3582,0.62512,0.82861,0.00011265,0.00011265,0.00011265
93,704.59,0.40836,0.89353,0.88836,0.80456,0.93207,0.92394,0.86913,0.35902,0.63273,0.8307,0.00011114,0.00011114,0.00011114
94,712.2,0.37418,0.79789,0.86951,0.81058,0.92422,0.92848,0.87493,0.35794,0.63807,0.82962,0.000109626,0.000109626,0.000109626
95,719.766,0.42254,0.95409,0.90719,0.82856,0.92109,0.92921,0.87238,0.36256,0.6247,0.83223,0.00010811,0.00010811,0.00010811
96,727.422,0.38733,0.79008,0.87703,0.8622,0.87992,0.93169,0.87804,0.36168,0.60803,0.83488,0.000106592,0.000106592,0.000106592
97,734.946,0.38184,0.8358,0.87337,0.84967,0.89716,0.93119,0.87646,0.36375,0.60749,0.8291,0.000105072,0.000105072,0.000105072
98,742.476,0.39459,0.86405,0.88644,0.82012,0.92558,0.92651,0.87177,0.35892,0.62651,0.82446,0.00010355,0.00010355,0.00010355
99,749.994,0.38915,0.82662,0.88013,0.81843,0.92274,0.923,0.86546,0.35944,0.62977,0.82703,0.000102027,0.000102027,0.000102027
100,757.584,0.39165,0.8425,0.88285,0.77617,0.93248,0.9201,0.86712,0.35838,0.63753,0.82178,0.000100504,0.000100504,0.000100504
101,765.032,0.38908,0.82659,0.88557,0.78962,0.93347,0.92177,0.87161,0.35613,0.62085,0.8269,9.898e-05,9.898e-05,9.898e-05
102,772.602,0.37842,0.81581,0.87808,0.83553,0.90707,0.92154,0.87025,0.35325,0.59988,0.82802,9.74561e-05,9.74561e-05,9.74561e-05
103,780.11,0.38547,0.80156,0.87514,0.83076,0.91262,0.92249,0.87386,0.35346,0.59522,0.82724,9.59325e-05,9.59325e-05,9.59325e-05
104,787.619,0.37159,0.78025,0.87487,0.84092,0.90808,0.91972,0.86673,0.36266,0.6404,0.82433,9.44097e-05,9.44097e-05,9.44097e-05
105,795.063,0.38792,0.81134,0.87414,0.84529,0.90352,0.92145,0.86805,0.36176,0.62494,0.8333,9.28881e-05,9.28881e-05,9.28881e-05
106,802.615,0.38638,0.80362,0.87954,0.83863,0.90569,0.92005,0.86475,0.35997,0.6113,0.82869,9.13679e-05,9.13679e-05,9.13679e-05
107,810.143,0.38234,0.79755,0.88712,0.83629,0.91138,0.93038,0.87634,0.35601,0.60377,0.82595,8.98496e-05,8.98496e-05,8.98496e-05
108,817.8,0.39833,0.83353,0.87905,0.86103,0.90173,0.93303,0.87814,0.35827,0.60401,0.82509,8.83336e-05,8.83336e-05,8.83336e-05
109,825.343,0.37091,0.75623,0.87195,0.84191,0.91033,0.92972,0.87989,0.35774,0.59037,0.82516,8.68202e-05,8.68202e-05,8.68202e-05
110,832.908,0.36562,0.76858,0.87291,0.8856,0.8861,0.93084,0.8784,0.35505,0.57185,0.82471,8.53098e-05,8.53098e-05,8.53098e-05
111,840.543,0.37775,0.78975,0.88362,0.8929,0.87914,0.92885,0.87743,0.35586,0.56255,0.82698,8.38027e-05,8.38027e-05,8.38027e-05
112,848.08,0.37762,0.77625,0.8702,0.88507,0.90191,0.92882,0.87232,0.36056,0.58015,0.82974,8.22994e-05,8.22994e-05,8.22994e-05
113,855.442,0.37163,0.79649,0.87488,0.85994,0.90665,0.92527,0.87414,0.35735,0.60026,0.82804,8.08003e-05,8.08003e-05,8.08003e-05
114,862.995,0.3922,0.85627,0.88472,0.89058,0.89981,0.92205,0.86659,0.36619,0.60373,0.83234,7.93056e-05,7.93056e-05,7.93056e-05
115,870.457,0.39252,0.82359,0.88227,0.89616,0.88767,0.92039,0.86773,0.36092,0.59163,0.82973,7.78157e-05,7.78157e-05,7.78157e-05
116,877.953,0.3755,0.78957,0.87626,0.88131,0.89434,0.92805,0.87046,0.35926,0.58285,0.82603,7.63311e-05,7.63311e-05,7.63311e-05
117,885.415,0.38455,0.80234,0.88291,0.88626,0.89523,0.92673,0.87189,0.36015,0.59205,0.8273,7.48521e-05,7.48521e-05,7.48521e-05
118,892.858,0.37165,0.75198,0.87838,0.87393,0.89054,0.92571,0.87455,0.35846,0.60221,0.82607,7.3379e-05,7.3379e-05,7.3379e-05
119,900.346,0.38605,0.81275,0.88813,0.8688,0.8927,0.92711,0.87713,0.35745,0.60898,0.8266,7.19123e-05,7.19123e-05,7.19123e-05
120,907.926,0.36589,0.74317,0.86479,0.88719,0.88209,0.92476,0.88049,0.35343,0.61174,0.82741,7.04522e-05,7.04522e-05,7.04522e-05
121,915.341,0.3699,0.75799,0.8733,0.88774,0.87835,0.92579,0.86849,0.35697,0.6048,0.82751,6.89992e-05,6.89992e-05,6.89992e-05
122,922.857,0.36343,0.73909,0.87267,0.88799,0.87474,0.92469,0.87174,0.36051,0.5888,0.8267,6.75535e-05,6.75535e-05,6.75535e-05
123,930.457,0.38899,0.78086,0.88387,0.86674,0.89986,0.92408,0.87157,0.35865,0.58269,0.82718,6.61156e-05,6.61156e-05,6.61156e-05
124,938.126,0.39943,0.82023,0.88608,0.86037,0.88973,0.91636,0.86201,0.35908,0.60261,0.82727,6.46859e-05,6.46859e-05,6.46859e-05
125,945.582,0.37399,0.75461,0.86558,0.89215,0.87556,0.91609,0.86519,0.35575,0.59889,0.82585,6.32646e-05,6.32646e-05,6.32646e-05
126,953.06,0.37414,0.77507,0.87946,0.89615,0.87643,0.91352,0.86154,0.35766,0.59052,0.82635,6.18521e-05,6.18521e-05,6.18521e-05
127,960.487,0.37278,0.79335,0.87527,0.8961,0.87304,0.92194,0.87286,0.35782,0.57836,0.82753,6.04487e-05,6.04487e-05,6.04487e-05
128,968.1,0.37673,0.7488,0.87947,0.88514,0.88057,0.93096,0.87913,0.35328,0.58832,0.82575,5.90549e-05,5.90549e-05,5.90549e-05
129,975.551,0.3657,0.72418,0.86408,0.81381,0.92494,0.93001,0.87768,0.35378,0.58406,0.82562,5.76709e-05,5.76709e-05,5.76709e-05
130,982.99,0.37498,0.75153,0.86516,0.83545,0.92796,0.92842,0.87259,0.35751,0.58082,0.82833,5.62971e-05,5.62971e-05,5.62971e-05
131,990.518,0.3604,0.71357,0.87096,0.88183,0.88206,0.92714,0.87548,0.35414,0.58881,0.82616,5.49338e-05,5.49338e-05,5.49338e-05
132,998.088,0.36909,0.75002,0.8713,0.88279,0.89109,0.93035,0.87709,0.35116,0.59288,0.82152,5.35814e-05,5.35814e-05,5.35814e-05
133,1005.42,0.35894,0.72758,0.87051,0.87236,0.88612,0.92909,0.87595,0.35269,0.5934,0.82369,5.22403e-05,5.22403e-05,5.22403e-05
134,1012.92,0.36706,0.73158,0.87295,0.88041,0.87039,0.92584,0.86996,0.35631,0.59485,0.8275,5.09106e-05,5.09106e-05,5.09106e-05
135,1020.41,0.36773,0.71806,0.86617,0.82085,0.92831,0.92452,0.87238,0.35337,0.58592,0.82744,4.95928e-05,4.95928e-05,4.95928e-05
136,1027.89,0.37046,0.7237,0.86843,0.83266,0.92832,0.92485,0.87774,0.34949,0.59338,0.82258,4.82872e-05,4.82872e-05,4.82872e-05
137,1035.34,0.36775,0.73378,0.87649,0.80913,0.93106,0.91984,0.86736,0.34976,0.60215,0.82117,4.69941e-05,4.69941e-05,4.69941e-05
138,1042.72,0.36685,0.74672,0.87253,0.85706,0.88536,0.9167,0.86878,0.35009,0.60195,0.82189,4.57138e-05,4.57138e-05,4.57138e-05
139,1050.24,0.37144,0.73313,0.87287,0.87553,0.88174,0.92366,0.87439,0.3501,0.5985,0.82023,4.44467e-05,4.44467e-05,4.44467e-05
140,1057.71,0.35319,0.7017,0.86214,0.82163,0.91867,0.92681,0.87505,0.35072,0.59824,0.82106,4.3193e-05,4.3193e-05,4.3193e-05
141,1065.11,0.36322,0.72272,0.86653,0.86973,0.88403,0.92704,0.87697,0.35172,0.59555,0.82268,4.19531e-05,4.19531e-05,4.19531e-05
142,1072.43,0.35352,0.68962,0.86191,0.86249,0.89068,0.92572,0.87398,0.34915,0.58433,0.82165,4.07272e-05,4.07272e-05,4.07272e-05
143,1079.86,0.35198,0.66424,0.86306,0.86895,0.88337,0.92612,0.87765,0.3492,0.58065,0.82268,3.95158e-05,3.95158e-05,3.95158e-05
144,1087.39,0.36814,0.73388,0.86719,0.87949,0.87714,0.92704,0.87538,0.34987,0.58818,0.82047,3.8319e-05,3.8319e-05,3.8319e-05
145,1094.86,0.37048,0.69901,0.87104,0.87887,0.8785,0.92651,0.87465,0.35231,0.59639,0.82155,3.71371e-05,3.71371e-05,3.71371e-05
146,1102.38,0.36823,0.74229,0.86767,0.86729,0.87822,0.92475,0.87374,0.35176,0.59538,0.82176,3.59706e-05,3.59706e-05,3.59706e-05
147,1109.85,0.38109,0.77529,0.87426,0.86195,0.89213,0.92651,0.87848,0.35136,0.59541,0.82281,3.48195e-05,3.48195e-05,3.48195e-05
148,1117.59,0.36674,0.70188,0.87132,0.87171,0.88825,0.92722,0.87406,0.35043,0.5867,0.82248,3.36843e-05,3.36843e-05,3.36843e-05
149,1125.08,0.37179,0.73425,0.87818,0.88337,0.87491,0.92914,0.87961,0.34962,0.58621,0.82228,3.25652e-05,3.25652e-05,3.25652e-05
150,1132.58,0.3809,0.7964,0.87638,0.88024,0.87203,0.92638,0.87672,0.34908,0.57831,0.82347,3.14625e-05,3.14625e-05,3.14625e-05
