epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,108.465,0.54708,2.91829,0.96628,0.32309,0.40037,0.21278,0.19325,0.4325,2.48561,0.85895,0.000193984,0.000193984,0.000193984
15,115.911,0.5392,2.7846,0.96009,0.51891,0.2931,0.25786,0.23364,0.41156,2.31867,0.8542,0.000193663,0.000193663,0.000193663
16,123.621,0.56799,2.72962,0.96687,0.48103,0.36853,0.32941,0.29985,0.42207,2.13137,0.88063,0.000193319,0.000193319,0.000193319
17,131.184,0.58045,2.66665,0.99626,0.36295,0.41581,0.31405,0.28456,0.42756,2.04329,0.8887,0.000192952,0.000192952,0.000192952
18,138.84,0.51278,2.52523,0.95397,0.48474,0.35014,0.32698,0.2998,0.40966,2.0803,0.86665,0.000192561,0.000192561,0.000192561
19,146.467,0.52574,2.4322,0.95083,0.52408,0.39788,0.38511,0.34948,0.42737,1.91372,0.89185,0.000192148,0.000192148,0.000192148
20,154.133,0.53054,2.38255,0.9691,0.46273,0.41571,0.39878,0.36067,0.44241,1.93653,0.89455,0.000191711,0.000191711,0.000191711
21,161.79,0.49921,2.22819,0.94332,0.5369,0.42135,0.44414,0.40727,0.41845,1.75638,0.88297,0.000191252,0.000191252,0.000191252
22,169.406,0.52267,2.23637,0.95486,0.44825,0.49259,0.48511,0.44514,0.42465,1.72248,0.89175,0.000190769,0.000190769,0.000190769
23,177.023,0.53719,2.21518,0.96094,0.41719,0.51772,0.49243,0.45172,0.41908,1.68317,0.88278,0.000190264,0.000190264,0.000190264
24,184.771,0.51307,2.11158,0.94981,0.50854,0.56447,0.5325,0.49527,0.40103,1.53338,0.88069,0.000189737,0.000189737,0.000189737
25,192.369,0.51423,2.06188,0.95249,0.47068,0.56927,0.55079,0.50652,0.41052,1.49861,0.89445,0.000189187,0.000189187,0.000189187
26,199.924,0.48759,1.93984,0.94078,0.4736,0.58255,0.54805,0.50309,0.41678,1.60096,0.89656,0.000188615,0.000188615,0.000188615
27,207.503,0.49088,1.99367,0.95324,0.49785,0.62065,0.59211,0.54235,0.39076,1.38343,0.8836,0.000188021,0.000188021,0.000188021
28,215.199,0.50727,1.88791,0.95586,0.59938,0.54441,0.61759,0.57334,0.40655,1.36057,0.89257,0.000187404,0.000187404,0.000187404
29,222.799,0.50873,1.85028,0.96253,0.56992,0.55749,0.60045,0.55172,0.4035,1.4193,0.86465,0.000186766,0.000186766,0.000186766
30,230.452,0.49959,1.81274,0.95011,0.59395,0.58545,0.62273,0.57755,0.40029,1.28986,0.88272,0.000186107,0.000186107,0.000186107
31,238.147,0.47645,1.73884,0.94915,0.64118,0.57172,0.63814,0.58725,0.40704,1.27751,0.88347,0.000185425,0.000185425,0.000185425
32,245.776,0.48106,1.69558,0.93623,0.50311,0.71522,0.67037,0.61426,0.41482,1.20581,0.89554,0.000184723,0.000184723,0.000184723
33,253.4,0.47557,1.64581,0.94905,0.51542,0.70682,0.6686,0.61709,0.40121,1.21901,0.89003,0.000183999,0.000183999,0.000183999
34,261.071,0.46438,1.64242,0.9344,0.64026,0.63637,0.69175,0.64364,0.38852,1.20391,0.8725,0.000183255,0.000183255,0.000183255
35,268.624,0.46574,1.61344,0.93509,0.58561,0.70717,0.67891,0.63464,0.38631,1.14187,0.86936,0.000182489,0.000182489,0.000182489
36,276.389,0.48174,1.60805,0.92737,0.62619,0.67356,0.73086,0.68068,0.39878,1.07492,0.87824,0.000181703,0.000181703,0.000181703
37,284.053,0.46165,1.53926,0.9303,0.54516,0.76042,0.73102,0.67984,0.40709,1.1125,0.87924,0.000180897,0.000180897,0.000180897
38,291.605,0.45085,1.51058,0.91534,0.67184,0.6788,0.77069,0.71763,0.38845,1.06657,0.87128,0.00018007,0.00018007,0.00018007
39,299.257,0.47086,1.47764,0.9477,0.60931,0.74393,0.74424,0.68831,0.39197,1.05079,0.86669,0.000179223,0.000179223,0.000179223
40,306.9,0.46007,1.46925,0.93223,0.65606,0.73643,0.76713,0.71065,0.38095,0.99305,0.859,0.000178357,0.000178357,0.000178357
41,314.49,0.47632,1.49735,0.92996,0.6965,0.74523,0.78362,0.73092,0.37672,1.03539,0.86095,0.000177471,0.000177471,0.000177471
42,322.097,0.4528,1.41403,0.9189,0.72863,0.71204,0.79536,0.74049,0.3769,0.99633,0.85861,0.000176565,0.000176565,0.000176565
43,329.554,0.46969,1.4323,0.93695,0.62278,0.82841,0.84295,0.78536,0.38285,0.94379,0.86132,0.000175641,0.000175641,0.000175641
44,337.269,0.46399,1.42463,0.92751,0.69185,0.79587,0.8461,0.78672,0.37999,0.92627,0.85296,0.000174697,0.000174697,0.000174697
45,344.818,0.45247,1.40335,0.92533,0.63133,0.82364,0.85487,0.7952,0.38475,0.90709,0.8632,0.000173735,0.000173735,0.000173735
46,352.323,0.44334,1.30952,0.91751,0.69461,0.79226,0.82737,0.77151,0.38451,0.9363,0.86069,0.000172755,0.000172755,0.000172755
47,359.882,0.48066,1.34495,0.94461,0.70489,0.78355,0.82247,0.76379,0.38229,0.87329,0.86217,0.000171756,0.000171756,0.000171756
48,367.633,0.46035,1.36054,0.9245,0.69093,0.82297,0.85296,0.79601,0.37468,0.86478,0.85596,0.000170739,0.000170739,0.000170739
49,375.217,0.444,1.3379,0.92102,0.71745,0.8042,0.85022,0.78996,0.37835,0.79709,0.85915,0.000169705,0.000169705,0.000169705
50,382.746,0.44473,1.27769,0.91694,0.80378,0.76495,0.86547,0.80745,0.38361,0.86917,0.85175,0.000168653,0.000168653,0.000168653
51,390.416,0.44119,1.20376,0.91187,0.76056,0.85766,0.8668,0.81269,0.37518,0.8337,0.85906,0.000167583,0.000167583,0.000167583
52,398.016,0.44807,1.22553,0.9251,0.74277,0.83914,0.8693,0.8088,0.37377,0.77929,0.84913,0.000166497,0.000166497,0.000166497
53,405.611,0.43556,1.22858,0.91327,0.689,0.86393,0.8663,0.80731,0.37653,0.81071,0.85384,0.000165395,0.000165395,0.000165395
54,413.11,0.44163,1.22389,0.91618,0.76152,0.82736,0.88463,0.81972,0.37583,0.78582,0.8571,0.000164276,0.000164276,0.000164276
55,420.782,0.4423,1.21196,0.92151,0.82241,0.81105,0.89412,0.833,0.37714,0.78095,0.8521,0.00016314,0.00016314,0.00016314
56,428.448,0.42219,1.13996,0.91193,0.71096,0.91389,0.89597,0.83381,0.37601,0.74988,0.86651,0.000161989,0.000161989,0.000161989
57,435.937,0.4448,1.16688,0.91705,0.83966,0.80918,0.88955,0.83462,0.37104,0.77102,0.85679,0.000160823,0.000160823,0.000160823
58,443.482,0.43834,1.16126,0.91668,0.80612,0.86056,0.90255,0.84994,0.36296,0.75909,0.8449,0.000159641,0.000159641,0.000159641
59,451.125,0.46031,1.18173,0.92807,0.87258,0.83805,0.89201,0.83892,0.36091,0.79132,0.83998,0.000158444,0.000158444,0.000158444
60,458.772,0.42686,1.10379,0.91646,0.87783,0.82891,0.89282,0.83842,0.36563,0.71821,0.84699,0.000157233,0.000157233,0.000157233
61,466.307,0.42823,1.08887,0.9204,0.84366,0.82662,0.91411,0.85575,0.36823,0.7221,0.85258,0.000156007,0.000156007,0.000156007
62,473.923,0.43355,1.10526,0.90525,0.79757,0.89775,0.91875,0.85779,0.37457,0.71185,0.84812,0.000154767,0.000154767,0.000154767
63,481.532,0.41177,1.03162,0.90347,0.87141,0.8474,0.91733,0.85655,0.36513,0.6921,0.84316,0.000153513,0.000153513,0.000153513
64,489.267,0.41582,1.11435,0.90875,0.84733,0.86504,0.91293,0.85699,0.35863,0.71365,0.84625,0.000152246,0.000152246,0.000152246
65,496.847,0.42156,1.05832,0.90631,0.8539,0.86538,0.92315,0.86669,0.36602,0.69808,0.84946,0.000150966,0.000150966,0.000150966
66,504.396,0.41194,1.0051,0.90722,0.78904,0.91793,0.92096,0.86218,0.37409,0.69729,0.85854,0.000149673,0.000149673,0.000149673
67,511.967,0.42593,1.02365,0.9056,0.79208,0.90857,0.92884,0.87114,0.36472,0.64811,0.85243,0.000148367,0.000148367,0.000148367
68,519.535,0.41677,1.00385,0.89506,0.83536,0.90281,0.92392,0.86651,0.35725,0.67574,0.84727,0.000147049,0.000147049,0.000147049
69,527.053,0.42877,1.05139,0.89896,0.88206,0.87089,0.92108,0.86543,0.36995,0.67956,0.84897,0.00014572,0.00014572,0.00014572
70,534.677,0.44371,1.08026,0.91803,0.83419,0.87082,0.92035,0.86538,0.36392,0.69526,0.83658,0.000144379,0.000144379,0.000144379
71,542.449,0.4109,0.99138,0.88907,0.83783,0.88464,0.9264,0.86933,0.36643,0.64419,0.85,0.000143026,0.000143026,0.000143026
72,550.125,0.42635,1.01334,0.91338,0.83316,0.87934,0.90858,0.85385,0.36128,0.69467,0.84041,0.000141663,0.000141663,0.000141663
73,557.838,0.41856,0.97262,0.90201,0.83414,0.88929,0.92472,0.87293,0.35922,0.65723,0.84677,0.000140289,0.000140289,0.000140289
74,565.319,0.42231,1.00921,0.90292,0.86584,0.87082,0.93408,0.8768,0.3588,0.65091,0.84631,0.000138905,0.000138905,0.000138905
75,572.908,0.4051,0.96959,0.89609,0.80759,0.90079,0.93429,0.87448,0.36941,0.66696,0.84675,0.000137511,0.000137511,0.000137511
76,580.583,0.41333,0.96916,0.90255,0.79713,0.94265,0.93567,0.87483,0.36404,0.63324,0.84729,0.000136108,0.000136108,0.000136108
77,588.155,0.4086,1.01836,0.90504,0.83218,0.91133,0.93136,0.87463,0.36298,0.65427,0.84245,0.000134695,0.000134695,0.000134695
78,595.647,0.39913,0.96461,0.89312,0.88739,0.84788,0.92371,0.86356,0.37123,0.67378,0.84609,0.000133274,0.000133274,0.000133274
79,603.26,0.41229,0.93545,0.8895,0.86258,0.86457,0.92471,0.8668,0.36148,0.64269,0.84353,0.000131844,0.000131844,0.000131844
80,610.954,0.41104,0.90655,0.89051,0.87105,0.88431,0.9293,0.87097,0.3585,0.63215,0.84336,0.000130406,0.000130406,0.000130406
81,618.546,0.4069,0.91912,0.89492,0.88407,0.87569,0.93516,0.88237,0.35724,0.63373,0.84342,0.000128961,0.000128961,0.000128961
82,626.043,0.39104,0.92381,0.901,0.8461,0.91201,0.93419,0.88007,0.35522,0.62985,0.84332,0.000127508,0.000127508,0.000127508
83,633.586,0.40188,0.90851,0.89113,0.83936,0.90667,0.92841,0.87381,0.35232,0.60945,0.8389,0.000126048,0.000126048,0.000126048
84,641.332,0.41821,0.95519,0.89706,0.81272,0.95047,0.93292,0.87833,0.35534,0.5845,0.84316,0.000124581,0.000124581,0.000124581
85,648.933,0.39046,0.85606,0.88897,0.85763,0.91702,0.93099,0.8766,0.34701,0.61609,0.8372,0.000123108,0.000123108,0.000123108
86,656.507,0.42259,0.95915,0.90704,0.80326,0.94865,0.9262,0.87542,0.34891,0.6149,0.83744,0.000121629,0.000121629,0.000121629
87,664.096,0.42467,0.94358,0.90044,0.86069,0.89247,0.93418,0.87624,0.35293,0.61047,0.8379,0.000120144,0.000120144,0.000120144
88,671.772,0.40037,0.85608,0.88586,0.80745,0.95327,0.9334,0.87698,0.35425,0.61215,0.839,0.000118654,0.000118654,0.000118654
89,679.275,0.4067,0.91188,0.89444,0.86747,0.91802,0.94072,0.88332,0.35592,0.57413,0.84032,0.00011716,0.00011716,0.00011716
90,686.875,0.40134,0.88715,0.89232,0.85453,0.93559,0.93745,0.88028,0.35738,0.57817,0.83973,0.000115661,0.000115661,0.000115661
91,694.402,0.40182,0.89127,0.88685,0.83053,0.95385,0.93636,0.88343,0.35952,0.59342,0.84206,0.000114157,0.000114157,0.000114157
92,701.982,0.40798,0.84623,0.88779,0.88135,0.90993,0.9366,0.88188,0.35205,0.57969,0.84261,0.00011265,0.00011265,0.00011265
93,709.652,0.41804,0.89412,0.89966,0.8795,0.89736,0.93423,0.88211,0.36063,0.61643,0.841,0.00011114,0.00011114,0.00011114
94,717.252,0.38644,0.81956,0.87974,0.86675,0.90868,0.9203,0.86537,0.3578,0.6469,0.83393,0.000109626,0.000109626,0.000109626
95,724.899,0.42397,0.93078,0.90157,0.86937,0.90221,0.9232,0.87235,0.35108,0.599,0.83646,0.00010811,0.00010811,0.00010811
96,732.578,0.38914,0.77428,0.87617,0.89554,0.88776,0.93819,0.8878,0.35133,0.59074,0.83622,0.000106592,0.000106592,0.000106592
97,740.091,0.39046,0.8382,0.88398,0.90324,0.87622,0.93527,0.88094,0.35422,0.60292,0.83522,0.000105072,0.000105072,0.000105072
98,747.645,0.3837,0.82511,0.87893,0.84059,0.93685,0.93885,0.88737,0.35274,0.58604,0.83639,0.00010355,0.00010355,0.00010355
99,755.197,0.38968,0.83197,0.88797,0.8756,0.93182,0.93682,0.87952,0.3554,0.59918,0.83739,0.000102027,0.000102027,0.000102027
100,762.801,0.39716,0.84208,0.8836,0.87033,0.93053,0.93742,0.88203,0.35479,0.61186,0.83903,0.000100504,0.000100504,0.000100504
101,770.453,0.39021,0.82065,0.88553,0.87596,0.94081,0.93606,0.88103,0.36222,0.58844,0.84393,9.898e-05,9.898e-05,9.898e-05
102,778.131,0.38758,0.81184,0.88669,0.85893,0.94206,0.93664,0.88725,0.34588,0.58316,0.83637,9.74561e-05,9.74561e-05,9.74561e-05
103,785.589,0.39608,0.81801,0.89127,0.87212,0.93784,0.94076,0.88911,0.35356,0.57236,0.8382,9.59325e-05,9.59325e-05,9.59325e-05
104,793.266,0.37561,0.77162,0.87603,0.88009,0.92778,0.94072,0.88468,0.35669,0.58395,0.84128,9.44097e-05,9.44097e-05,9.44097e-05
105,800.721,0.38556,0.79488,0.879,0.86581,0.92978,0.94,0.88351,0.3561,0.57492,0.8393,9.28881e-05,9.28881e-05,9.28881e-05
106,808.305,0.39632,0.79356,0.88376,0.85505,0.94069,0.93925,0.88356,0.36204,0.57621,0.84241,9.13679e-05,9.13679e-05,9.13679e-05
107,815.895,0.38213,0.79949,0.89128,0.83432,0.94895,0.9387,0.89062,0.35036,0.58584,0.83588,8.98496e-05,8.98496e-05,8.98496e-05
108,823.52,0.40527,0.83725,0.88755,0.86611,0.91644,0.93708,0.88716,0.35163,0.57229,0.83821,8.83336e-05,8.83336e-05,8.83336e-05
109,830.987,0.37882,0.79073,0.88703,0.86045,0.94288,0.94942,0.89763,0.35075,0.5642,0.83529,8.68202e-05,8.68202e-05,8.68202e-05
110,838.838,0.37152,0.76926,0.87765,0.88069,0.92335,0.94953,0.89988,0.3492,0.56904,0.83389,8.53098e-05,8.53098e-05,8.53098e-05
111,846.409,0.40073,0.83012,0.90023,0.83484,0.95378,0.95156,0.89712,0.3556,0.56591,0.83734,8.38027e-05,8.38027e-05,8.38027e-05
112,854.526,0.38188,0.80711,0.88358,0.86103,0.94432,0.9351,0.88341,0.34764,0.58216,0.83616,8.22994e-05,8.22994e-05,8.22994e-05
113,862.063,0.38064,0.77208,0.88326,0.85812,0.93484,0.93293,0.88271,0.35031,0.57872,0.83837,8.08003e-05,8.08003e-05,8.08003e-05
114,869.666,0.39084,0.88011,0.88689,0.86768,0.93092,0.94173,0.88968,0.3522,0.5874,0.83595,7.93056e-05,7.93056e-05,7.93056e-05
115,877.305,0.38697,0.8376,0.88483,0.84558,0.9466,0.94376,0.89598,0.34844,0.58197,0.83646,7.78157e-05,7.78157e-05,7.78157e-05
116,884.882,0.38277,0.74848,0.87684,0.84876,0.95393,0.94882,0.89929,0.34756,0.55736,0.83448,7.63311e-05,7.63311e-05,7.63311e-05
117,892.476,0.39345,0.83171,0.8856,0.88101,0.92057,0.94407,0.89233,0.34992,0.57466,0.83099,7.48521e-05,7.48521e-05,7.48521e-05
118,900,0.37252,0.72781,0.87377,0.87934,0.90513,0.94062,0.88727,0.34624,0.58544,0.83142,7.3379e-05,7.3379e-05,7.3379e-05
119,907.466,0.40856,0.84806,0.89963,0.8578,0.94005,0.93953,0.88738,0.34778,0.5648,0.8384,7.19123e-05,7.19123e-05,7.19123e-05
120,915.194,0.37981,0.7565,0.87575,0.87479,0.941,0.93908,0.89155,0.34758,0.55194,0.83942,7.04522e-05,7.04522e-05,7.04522e-05
121,922.616,0.36974,0.74112,0.87942,0.8817,0.94222,0.94113,0.89433,0.34395,0.5702,0.83113,6.89992e-05,6.89992e-05,6.89992e-05
122,930.199,0.37442,0.75917,0.87953,0.88049,0.94349,0.94508,0.89364,0.34318,0.55659,0.82827,6.75535e-05,6.75535e-05,6.75535e-05
123,937.796,0.39378,0.7857,0.88646,0.88288,0.93898,0.9435,0.89046,0.34356,0.543,0.8336,6.61156e-05,6.61156e-05,6.61156e-05
124,945.486,0.39759,0.76922,0.88772,0.87704,0.94565,0.94378,0.89096,0.34416,0.55248,0.83326,6.46859e-05,6.46859e-05,6.46859e-05
125,952.916,0.37301,0.74655,0.87469,0.8316,0.95663,0.94626,0.89829,0.34226,0.55705,0.83157,6.32646e-05,6.32646e-05,6.32646e-05
126,960.527,0.37627,0.75576,0.87825,0.88801,0.91508,0.94483,0.89588,0.34579,0.54969,0.83116,6.18521e-05,6.18521e-05,6.18521e-05
127,968.038,0.37789,0.76563,0.87869,0.8735,0.95103,0.94434,0.89301,0.34234,0.54453,0.83029,6.04487e-05,6.04487e-05,6.04487e-05
128,975.763,0.36869,0.75514,0.88131,0.89147,0.94861,0.94484,0.89751,0.34278,0.54619,0.82691,5.90549e-05,5.90549e-05,5.90549e-05
129,983.356,0.37144,0.75637,0.87538,0.89076,0.94819,0.94689,0.89692,0.34705,0.54581,0.83111,5.76709e-05,5.76709e-05,5.76709e-05
130,990.936,0.37598,0.75626,0.86875,0.89054,0.94586,0.94752,0.89739,0.34373,0.53463,0.8311,5.62971e-05,5.62971e-05,5.62971e-05
131,998.383,0.36177,0.69842,0.86667,0.88935,0.94476,0.94687,0.89635,0.34776,0.53909,0.83104,5.49338e-05,5.49338e-05,5.49338e-05
132,1006.04,0.36539,0.69835,0.8713,0.89587,0.93576,0.94743,0.89312,0.34793,0.53475,0.82963,5.35814e-05,5.35814e-05,5.35814e-05
133,1013.48,0.37169,0.72772,0.87724,0.89482,0.94472,0.94668,0.89309,0.34804,0.53424,0.83178,5.22403e-05,5.22403e-05,5.22403e-05
134,1021.06,0.37184,0.73628,0.87249,0.89526,0.94556,0.94479,0.89486,0.3438,0.54088,0.83208,5.09106e-05,5.09106e-05,5.09106e-05
135,1028.62,0.37483,0.73228,0.87245,0.88996,0.93496,0.9467,0.89347,0.34409,0.5446,0.83137,4.95928e-05,4.95928e-05,4.95928e-05
136,1036.19,0.37993,0.74679,0.87442,0.89213,0.93393,0.94566,0.89369,0.34599,0.5402,0.83177,4.82872e-05,4.82872e-05,4.82872e-05
137,1043.8,0.37291,0.73389,0.88039,0.89116,0.93983,0.94187,0.89142,0.34402,0.54773,0.82998,4.69941e-05,4.69941e-05,4.69941e-05
138,1051.28,0.38123,0.74548,0.87981,0.88665,0.93892,0.9414,0.89357,0.34357,0.55592,0.83003,4.57138e-05,4.57138e-05,4.57138e-05
139,1058.95,0.36555,0.74408,0.87123,0.89217,0.94102,0.94409,0.89303,0.34421,0.54325,0.83518,4.44467e-05,4.44467e-05,4.44467e-05
140,1066.55,0.35404,0.70443,0.8732,0.89671,0.9407,0.94092,0.88903,0.34401,0.54977,0.83361,4.3193e-05,4.3193e-05,4.3193e-05
